visit_id	wifi_id	date	indices
v115	202	17195	123814;123819;123820;123832;123842
v203	335	17201	158139;158146;158154;158392
v208	347	17180	63515;63522;63569;63593;63596;63624
v299	474	17188	97132;97238;97414;97415;97458
v335	537	17227	266061;266063;266064;266065;266844
v435	674	17221	244506;244512;244515;244517;244526;244529
v498	761	17224	255159;255163;255177;255183;255184;255195;255198
v529	802	17254	367341
v567	868	17200	152516;152525;152534;152536;152563;152626
v592	926	17235	299560;299561;299563;299604;299605
v606	947	17187	91996;91998;92041;92044;92054
v607	951	17256	372950;372963;372988;373014;373017
v684	1082	17186	88578;88593;88594;88597;88598
v764	1216	17178	54258;54260;54266;54268;54270;54271;54277;54278;54279;54343;54351;54380;54390;54400;54409;54410;54510;54529;54537;54637;54639
v766	1218	17212	204658;204659;204692;204694;204722;204723;204727;204730;205021;205026;205029;205042
v846	1341	17252	360289;360292;360295;360297;360333;360335;360348;360349;360355
v868	1380	17183	73818;73822;73884;73889;74009;74057;74059;74072;74086;74087;74681;74693
v938	1509	17224	255917;255952;255976;255992;256030
v1006	1619	17235	297581
v1008	1622	17236	303313;303315;303334;303339;303381;303383;303384;303394;303395
v1018	1636	17173	32475;32476;32478;32553;32573;32575
v1089	1745	17250	353201;353204;353239;353290;353293;353295;353301;353309;353342;353395
v1100	1763	17235	300174;300247;300271
v1140	1830	17225	259778;259779;259838;259839;259841;259843
v1156	1857	17187	91334;91482;91496;91510;91590;91691;91692;91698;91754;91761;91942;91944;91946;92242;92282;92361;92409
v1251	2008	17244	335805;335808
v1254	2012	17210	196956;196963;196990;196991;196994;197002;197026;197027;197031;197037;197038
v1286	2072	17183	76766;76769;76775;76776;76787
v1305	2110	17213	210210;211223
v1418	2288	17251	358063;358074
v1422	2292	17249	350494;350495
v1521	2444	17218	232193;232194;232204;232221;232331;232333
v1577	2520	17254	366448;366473;366476;366481;366602;366609;366631;366632;366980
v1673	2659	17168	14786;14787;14790;14791;14808;15046
v1710	2722	17226	264696;264707;264732;264776;264777
v1715	2732	17237	310620;310621;310701;310798;310800
v1766	2810	17241	325237;325239;325254;325255
v2101	3313	17236	304797;304801;304804;304822
v2215	3516	17258	378979;378981;378987;379001;379041;379042;379043;379052;379072;379087;379090;379091;379105;379106;379118;379124;379147;379148;379149
v2241	3562	17244	333879;333884;334061;334193;334196;334201;334210
v2248	3574	17193	116518;116520;116541;116545
v2330	3693	17197	135238;135242;135245;135255;135262;135266;135613
v2339	3712	17196	129025;129035;129065;129083;129148
v2488	3920	17221	243812;243834;243835;243837;243866;243871;243965
v2516	3962	17247	345579;345581;345583;345586;345597;345599;345708;345718;345729;345731;345733;345743;345744;345746;345748;345750
v2557	4006	17215	218886;218887;218924
v2598	4075	17272	401161
v2612	4102	17277	411693;411695
v2668	4183	17170	21963;21965;21984;21985;21986;22026;22028;22030;22033;22059;22067;22083;22090
v2669	4183	17230	279081;279084;279103;279108;279165;279167;279201;279491;279495;279531
v2693	4227	17283	420353;420355;420382;420417
v2792	4380	17250	353221;353222;353238;353246;353340;353341
v2829	4437	17251	357469;357477;357481;357552;357553;357589;357592
v2868	4491	17188	96227;96229;96231;96237;96238;96243;96245;96256;96258;96261;96273
v2869	4491	17218	232361;232367;232370;232372;232381;232388;232405;232406;232408;232454;232455;232456;232461;232503;232520;232537;232538
v3027	4731	17168	14477;14480;14499;14510;14514;14516;14532;14612
v3056	4777	17180	62254;62256;62277;62302;62305;62307;62378
v3106	4866	17286	424054;424055;424128;424130;424210
v3139	4910	17171	25161;25194;25256;25303;25333;25407;25412;25420;25441;25443;25612;25620
v3178	4971	17174	37585;37593;37594;37617;37624;37626;37627;37628;37637
v3213	5037	17176	47247;47255;47258;47259;47268;47301;47302;47303;47309;47329;47330;47334;47342;47458;47530;47536;47544;47556
v3385	5345	17226	264468;264471;264509;264545;264552;264607
v3447	5461	17191	110721;110722;110723;110725;110751;110753;110759;110767
v3448	5461	17219	234146;234147;234149;234150
v3496	5534	17266	391900;391901;391902;391929
v3504	5539	17228	269419;269428;269431;269433;269492;269493;269532
v3553	5626	17233	289808;289809;289821
v3573	5661	17180	62995;63147;63222;63280
v3667	5810	17243	329636;329649;329652;329653;329654;329655
v4024	6411	17255	369178;369181;369251;369265;369281
v4067	6479	17270	396885;396886;396889;396943
v4092	6504	17240	319342;319344;319349;319363;319364;319366
v4135	6594	17243	331731;331733;331739;331746;331754;331756;331759
v4136	6594	17253	363183
v4178	6678	17254	367531;367532
v4203	6713	17183	76135;76149;76167;76206;76208;76210;76212;76228
v4204	6713	17210	198095;198105
v4239	6772	17274	406027;406028;406031;406035
v4318	6913	17181	67054
v4319	6913	17182	72396;72409;72425;72476;72478
v4333	6941	17190	109623;109624;109633;109634;109645;109646;109650;109652;109668;109684;109687;109688;109691;109708;109714;109716
v4337	6949	17256	372606;372611;372615;372621
v4338	6949	17279	414984;414993
v4417	7073	17275	407601;407605;407656;407663;407672;407687;407801;407841;407844
v4501	7204	17174	40703;40704;40706;40719;40733;40734;40735;40736;40737;40753;40777;40778;40780;40782;40885;40886;40887;40915;40936;40937;40943;40947;41316;41322;41325;41333;41336
v4502	7204	17203	166194;166197;166199;166200;166201;166259;166278;166284;166286;166789;166843;166869
v4577	7306	17203	166772;166791;166858;168787
v4706	7533	17229	274146;274147;274148
v4741	7599	17196	127727;127731;127779;127801;127828;127830;127850;128240;128698
v4813	7725	17213	207722;207771;207785;207800;207816
v4828	7741	17172	28460;28472
v4829	7741	17204	170654;170662;170666;170668;170676;170678;170680;170686;170713
v4921	7876	17239	316366;316369;316377;316378;316393;316394;316400;316401;316404
v4940	7897	17267	392409;392461;392558;392579;392582;392591;392592
v4969	7951	17167	6836;6837;6849;6883
v5006	8012	17225	261614;261619;261623
v5007	8012	17244	334359;334363;334371;334389;334400;334402;334413;334414;334417;334464;334466;334469;334471;334566;334585
v5008	8013	17217	226731;226755;226776;226777;226822;226823;226843;226903;226928;226929;226934;226943
v5048	8069	17220	236778;236780;236818;236819;237117;237234;237302
v5085	8127	17171	25943;25944;25962;25964;26022;26031;26034;26041
v5105	8166	17243	329996;330026;330042;330073;330080
v5146	8238	17226	262607;262608;262612;262613;262614;262615;262821;262835;262837;262841;262842
v5315	8524	17172	30246;30248
v5316	8524	17214	213646;213647;213651;213656;213658;213663;213665;213672;213678;213688;213744;213813;213814
v5368	8594	17188	97911;97915;98077;98084;98110;98193;98670
v5415	8675	17185	83734;83759;83814;83837;83852;83938;83985
v5480	8801	17187	91085;91093;91125;91129;91145;91147;91181;91252;91256;91277;91440;91444;91474
v5521	8873	17175	46108
v5522	8873	17213	209118;209119;209161;209351
v5734	9194	17230	280752;280795;280801;280802;280804;281008;281097;281102;281113;281115
v5855	9395	17189	103209;103210;103214;103230;103232;103238;103239
v5866	9406	17273	403867;403916;403922;403929;403934;403968
v5878	9423	17188	100200;100202;100210;100211;100218;100250;100268;100279
v5879	9423	17244	335025;335026;335040;335063;335095;335097;335098;335100;335111
v5880	9423	17248	348892;348893;349020;349021;349022;349024;349034;349035;349036;349037;349039;349058;349059;349060;349062;349068;349069;349070
v5909	9470	17176	47963;48129;48130;48149;48260;48274
v5917	9483	17235	299311;299331;299362;299386;299599
v5940	9514	17197	133851;133868;133870;133919;134822
v5960	9558	17250	353709;353716;353727;353745;353746;353758;353765;353804;353832;353854;353855;353863;353865
v6124	9867	17227	266385;266387;266396;266398;266498;266501;266503;266522;266539;266540;266542;266565;266584
v6334	10250	17168	8341;8409;8435;8440;8525;8526;8657
v6711	10837	17204	171553;171652;171955;171956
v6712	10837	17210	196105;196108
v6847	11052	17286	426127;426133;426141;426155;426187;426192;426224;426234;426235;426391;426416
v6904	11148	17268	393037;393040;393042;393043;393048;393058;393070
v6905	11148	17275	406734;406735;406737;406747;406750;406763;406764;406773;406783;406808;406809;406810;406814
v6932	11184	17188	99191;99373;99384;99558;99589
v6986	11270	17209	193489;193497;193513;193514;193516;193547;193580;193596;193667;193673;193674;193717
v7004	11308	17224	258234;258235;258244;258287;258344
v7005	11308	17238	313004;313006;313027;313039
v7026	11335	17191	112536;112539
v7027	11335	17194	120496;120500;120589;120602;120603;120606;120617;120719;120720;120722;120751;121479;121480;121481;121494;121495;121497;121498;121500;121555;121558;121559;121579;121583;121610;121612
v7028	11335	17196	128221;128222;128225;128273;128274;128276;128281;128286
v7029	11335	17198	138385;138388;138389;138414;138418;138419;138420;138424;138448
v7083	11421	17174	40039;40042;40045;40049;40061;40063;40065;40073;40080;40113;40115;40116;40131
v7179	11557	17209	192556;192558
v7271	11698	17167	7160;7161;7195;7235;7242;7381
v7326	11810	17286	426112;426115;426117;426222;426225;426226;426227;426238;426315;426321
v7548	12147	17229	275299;275301;275331
v7549	12147	17277	411312;411313
v7619	12262	17204	174110;174224;174240;174330
v7693	12387	17285	422188;422189;422191
v7707	12406	17210	199399;199400;199406;199419;199429;199433;199434;199436;199437;199438;199445;199447;199465;199467;199468;199470
v7719	12422	17256	373516;373519;373522;373526;373531;373532;373533;373534;373535;373590
v7792	12528	17213	208872;208873;208879;208880;208881;208893;208904;208986;209719;209724;209728;209788;209792;209793;209959;210090
v7841	12616	17286	424508;424516;424526;424527;424529
v7856	12635	17177	50984;50989;51017;51022;51069;51070;51076;51082;51091;51217
v7857	12635	17211	203510;203511
v7858	12635	17271	398475;398483
v8020	12914	17215	217497;217504
v8025	12923	17271	398224;398226;398229;398231
v8035	12936	17232	287137;287139;287141;287159;287191;287192;287235
v8042	12947	17210	198826;198828;198829;198846;198848;198849
v8066	12992	17199	145116;145190;145192;145208;145298
v8079	13010	17215	220139;220279;220297;220380
v8266	13280	17272	402259;402260
v8345	13399	17204	173458;173468;173482;173498;173505
v8385	13459	17208	188583;188584;188621;188632;188633;188642;188664;188676;188757;188763
v8386	13459	17257	376639;376646;376650;376654;376726;376727;376730;376731;376797;376804;376813
v8421	13525	17170	21266;21268;21303;21458
v8430	13537	17249	350564;350567;350569;350578;350596;350605;350611;350626;350627;350629;350631
v8447	13569	17180	64502;64506;64514
v8448	13569	17251	357522;357523;357524;357525;357531;357537;357542;357565;357569;357577;357578;357593;357597;357602;357681;357683;357741;357742
v8457	13588	17203	165549;165554;165572;165573;165575
v8479	13624	17188	101285;101288;101293;101295;101300;101309
v8569	13764	17195	124632;124635;124638;124648;124656;124662;124666;124674;124774;124778;124783
v8587	13796	17200	152711;152713;152743;154407
v8603	13824	17224	254956;254957;255277;255279;255318;255324;255415;255424;255433
v8711	13977	17226	262954;263071;263074;263076;263080;263151;263161;263176;263178
v8757	14046	17228	270889;270902;270933;270936;270971;270986;270990
v8804	14105	17201	154942;154959;154971;154981;155023;155057;155096;155097;155099;155103;155127;155156;155189;155231
v8805	14105	17205	177876;177883;177927;177928;177929;177931;177988;178038;178053
v8806	14105	17274	404749;404752;404755;404774;404786;404787;404788;404801;404803;404818;404820;404821;404825;404826;404882;404884;404885;404886;404898;404899;404900;404901
v8868	14211	17216	221475;221477;221479;221529;221532;222841;222843;222855;222856;222951
v8869	14212	17228	271278;271282;271334;271335;271337;271378
v8881	14237	17233	289913;289916;289917;289924;289927;289928;289929;289932;289938;289939;289940;289941;289946;289976;289978;290483;290485;290493;290496
v8892	14258	17272	401591;401598;401681;401686;401689;401690
v9028	14488	17201	154977;154999;155056;155111;155141
v9062	14549	17192	113156;113162;113172;113185
v9063	14549	17223	250341;250342;250351;251132;251137;251150;251152;251192;251228;251232
v9108	14627	17240	319193;319204;319235
v9139	14683	17225	260143;260157;260172;260195;260199;260201;260216;260248;260253;260259;260318;260319;260336;260351
v9170	14736	17201	159609;159615;159617;159631;159638;159641;159645;159665;159680;159681;159686
v9242	14854	17254	367667;367678;367679;367683
v9299	14945	17194	120485;120486;120489;120505;120526;120550;120551
v9310	14958	17216	223376;223377;223379;223401;224016
v9311	14958	17237	310200;310202;310204;310205;310213;310235;310236;310247;310255;310304
v9346	15017	17273	403353;403368;403379;403592;403726
v9385	15076	17219	235368;235369
v9387	15080	17211	200987;200989;201000;201003;201007;201010;201011;201016;201053;201065;201066
v9600	15451	17195	123084;123111;123114;123127;123128;123269;123282;123311;123314;123325;123414;123424;123427
v9601	15451	17203	169208;169213;169225;169238
v9671	15574	17195	123353;123602;123603
v9672	15574	17281	418013;418015;418016;418017;418021;418022;418023;418024;418026
v9705	15612	17196	129520;129524;129555
v9760	15692	17276	409020;409022;409078;409080;409083;409087;409129
v9762	15694	17217	228430;228437;228440;228450;228491;228496;228511;228520;228556;228621;228660
v9780	15732	17199	145492;145499;145554;145625;146941
v9785	15736	17191	112360;112365;112370;112376
v9786	15736	17192	113745
v9874	15879	17216	223981;223982;223999;224007;224022;224054;224055;224061;224062;224065;224174;224237;224470
v9885	15896	17221	241035;241040;241052;241055;241068
v10009	16101	17219	234168;234172;234181;234183;234185;234187;234190;234230;234232;234235
v10171	16336	17185	83195;83199;83217;83228;83244;83251;83284;83286;83295;83296;83297;83313;83320;83346;83399;83400
v10172	16336	17201	160407;160410;160435;160438;160619;160620;160621;160626
v10371	16687	17283	420243;420245;420246;420255
v10501	16901	17215	216965;216966;216971;216974;216980;216982;216983;217007
v10590	17054	17230	281698;281707;281756;281790;281832;281833
v10635	17124	17223	253958;253964;253976;253995;254023;254027;254029;254034;254041;254146;254147;254148;254150;254163;254221;254222;254271;254272
v10735	17289	17188	97364;97368;97498;97511;97676;97757;97802;97805
v10860	17447	17187	90945;90954;90977;90978;90979;90980;90982
v10972	17624	17188	98156;98157;98179;98318
v11010	17702	17174	41820;41846;41850;41853;41854
v11023	17721	17242	327725;327775;327792;327795;327797;328065;328123;328545
v11104	17861	17201	157194;157329;157405;157472;157539;157715;157846;157943;157967;158166;158690;158691;158710;158790;158792
v11189	17991	17287	428549;428550;428553;428624;428655;428657
v11267	18115	17226	264159;264166;264167;264233
v11316	18206	17195	124447;124458;124536;124539;124540;124576;124909;124961;124967;124973
v11358	18269	17180	64918;64920;64933;64935;64936;64938;64940
v11511	18523	17258	379809;379813;379875;379879
v11618	18692	17197	137317;137319;137323;137324;137329;137330;137332;137333;137348;137350;137351;137353;137357;137367
v11772	18965	17185	85434;85438;85441;85443;85478;85480;85484;85485;85566;85582
v11884	19152	17238	314530;314536;314596
v11885	19152	17243	331116
v11910	19207	17169	19059;19066;19077;19091;19103;19104;19107;19108;19109
v11954	19274	17230	279856;279858;279859
v11955	19274	17264	390390;390391;390393;390394
v11956	19278	17190	107566;107573;107585;107586;107588;107600;107608;107612;107672
v12049	19422	17242	325808;325809;325815;325817;325819;325850;325857;325858;325859;325952;325957
v12064	19455	17182	70926;70928;70931;71036;71069;71070
v12069	19463	17243	330497;330594;330595;330612;330790;330834;330850
v12088	19498	17223	251707;251716;251726;251733;251734;251746
v12516	20252	17190	107531;107535;107538;107542
v12517	20252	17196	130502;130505;130515;130517;130540;130548;130552;130558
v12553	20310	17239	315577;315587;315590;315607
v12561	20336	17254	365322;365323;365324;365326
v12562	20337	17231	283490;283491;283493;283494
v12656	20479	17232	288112;288114;288180
v12789	20678	17170	21288;21290
v12800	20702	17201	155529;155530
v12801	20702	17215	216666;216667;216673;216695;216703;216711;216712;216717;216721;216731;216739
v12824	20737	17182	70111;70115;70116;70121;70128;70129;70131;70132;70142;70143;70144;70150
v12825	20737	17239	316605;316606;316614
v12826	20737	17254	367344
v12828	20740	17227	267064;267066;267079;267080
v12885	20831	17221	242271;242273;242288;242289;242305;242306
v12956	20940	17224	256241;256242;256254;256257;256291;256310;256324
v12972	20971	17207	186851;186853;186882;186885;186889;186890;186891
v13084	21169	17174	40492;40493;40494;40508;40512;40518;40526
v13115	21215	17167	1155;1293;1467
v13116	21215	17170	23440;23443
v13153	21264	17188	98619;98655;98658
v13174	21289	17179	57294;57295;57300;57313;57385;57407;57413;57414;57429;57431;58285;58286;58288;58291
v13176	21293	17215	220421;220426;220501;220502;220513;220532;220546;220562;220575;220578
v13337	21546	17250	353435;353443;353458;353466;355812;355814;355822
v13398	21653	17178	56433;56440;56459
v13399	21655	17216	221352;221353;221354;221362;221376;221377;221382;221383
v13547	21853	17209	194789;194810;194811;194813;194958;194976
v13591	21931	17235	297072;297073;297097;297105
v13594	21936	17224	257335;257337;257341;257343
v13605	21957	17247	343894;343900;343903
v13606	21957	17277	411249;411252;411253;411256
v13630	21994	17252	360368
v13631	21994	17270	396647;396652;396656;396660;396681;396684;396693;396696;396734
v13645	22014	17285	422851;422852;422861;422875;422914;422915;422919;422922;422923;422959
v13688	22068	17271	397581;397583;397587;397589;397590;397592;397632;397640;397644;397647
v13823	22294	17184	80028;80030;80039;80042;80054;80061;80062;80064
v13887	22400	17171	27797;27799
v13989	22561	17255	369773;369775;369916;369917;370038;370055;370119;370120
v14007	22594	17215	219109;219110;219111;219117;219149;219152;219155;219180;219527;219528
v14082	22731	17221	241979;242044;242045;242057;242079;242092
v14216	22943	17185	85243;85248
v14217	22944	17189	104366;104370;104407;104466
v14286	23060	17201	157421;157423;157428;157651;157653;157654;157682;157693;157775;157801
v14315	23102	17216	222739;222790;222791;222810;222835;222837
v14614	23603	17248	349096;349100;349101;349104
v14615	23603	17254	367488;367491;367500;367505;367516;367523
v14634	23635	17217	225726;225728;225730;225731;225766;225775;225781;225790;225795;225845;225850
v14664	23683	17259	385877;385892;385905;385930;385931;385942;385948;386244;386268;386270
v14687	23713	17167	3948;3949;3966;4052;4066;4069;4080;4118;4119;4122;4131;4137;4293;4304
v14882	24025	17202	162170;162203;162208;162214;162226;162236;162426;162456
v14928	24108	17222	246153;246157;246170;246194;246212;246213;246222;246231;246310;246357;246432
v14933	24122	17262	388745;388746;388747;388748;388769;388778
v15130	24430	17196	129477;129601;129672;129675;129677
v15142	24448	17272	401498;401505;401506;401581;401593
v15152	24462	17201	158929;158931;158932;158933;158970;158980;158981;158982;159025;159037;159038
v15183	24499	17223	252263;252265;252309;252353;252425;252429;252441;252454;252496;252507;252512;252556;252561;252766
v15242	24596	17274	405838;405839;405867;405872;405912;405918
v15354	24777	17214	213438;213442;213443;213482;213483;213484;213492;213502
v15363	24797	17251	357392;357393;357405;357410;357489;357490;357491;357497;357499
v15364	24797	17270	397239;397241;397243;397248
v15434	24912	17204	171229;171231;171234;171238;171315;171330;171331;171342;171347;171416
v15508	25040	17173	35848;35870;35871
v15509	25040	17193	116165;116169;116176;116193;116194;116195;116198;116201;116334;116368;116370
v15510	25040	17230	280471;280484
v15528	25068	17204	172373;172424;172429;172433;172463;172474;172585;172604
v15529	25068	17207	186393
v15576	25138	17243	331811;331815;331881
v15684	25320	17184	77635;77639;77723;77727;77734;77767;77773;78049;78050;78051
v15738	25396	17233	290491;290492;290509;290525;290557;290558;290598;290599;290601;290615
v15789	25488	17193	116744;116777;116818;116822;116825
v15790	25489	17229	274079;274088;274094;274125;274156;274159;274173
v15812	25529	17255	368750;368753;368754;368811;368828;368842;368846;368851;368867;368868
v15872	25614	17188	98026;98027;98032;98033;98107;98247;98265;98271;98289;98293;98313;98314;98319;98330;98404;98440
v15919	25688	17177	53086;53093
v15920	25688	17224	256945;256953;256959
v15934	25708	17258	378248;378250;378251;378256;378258;378263;378268;378273;378318;378320;378322;378367;378403;378404
v15965	25766	17227	267015;267026;267035;267051;267098;267107;267111
