visit_id	revisit_interval	revisit_intention
v9		0
v36		0
v44		0
v55	18.81	1
v56		0
v69	46.85	1
v70		0
v78		0
v80		0
v85		0
v86		0
v93		0
v102		0
v118		0
v123		0
v135		0
v143		0
v145		0
v146		0
v155		0
v158		0
v171		0
v185	5.17	1
v186		0
v188		0
v200		0
v211	1.86	1
v212		0
v220		0
v234		0
v236		0
v238		0
v248	42.88	1
v249		0
v278		0
v288		0
v298		0
v322		0
v347		0
v348		0
v353	16.84	1
v354	0.96	1
v355	11.06	1
v356		0
v373		0
v374		0
v378		0
v384		0
v408		0
v412		0
v413		0
v414		0
v480		0
v482		0
v500		0
v508		0
v512		0
v515		0
v518		0
v520		0
v535		0
v550		0
v553		0
v558		0
v570		0
v608		0
v613		0
v622	0.8	1
v623		0
v625		0
v627		0
v654		0
v659		0
v661		0
v669		0
v672		0
v687		0
v689	21.16	1
v690		0
v710		0
v717		0
v721		0
v731		0
v735		0
v745		0
v748		0
v770		0
v771		0
v777		0
v781		0
v784		0
v788		0
v797		0
v831		0
v838		0
v848		0
v850		0
v866		0
v869		0
v875		0
v881		0
v886		0
v887		0
v894		0
v913		0
v930		0
v947		0
v957		0
v958		0
v967	10.15	1
v968		0
v974		0
v985		0
v999		0
v1035		0
v1042		0
v1050		0
v1057		0
v1062	13.89	1
v1063		0
v1071		0
v1087		0
v1121		0
v1126	1.98	1
v1127	5.67	1
v1128		0
v1174		0
v1189		0
v1192		0
v1195		0
v1198		0
v1232		0
v1267	25.31	1
v1268		0
v1291		0
v1292		0
v1305		0
v1331		0
v1334	11.11	1
v1335		0
v1343		0
v1345		0
v1354		0
v1362		0
v1367	0.73	1
v1368	3.94	1
v1369		0
v1380		0
v1388		0
v1424		0
v1427		0
v1435		0
v1437		0
v1440		0
v1462		0
v1484		0
v1487		0
v1502	3.06	1
v1503		0
v1504		0
v1508		0
v1509		0
v1521		0
v1523		0
v1540		0
v1553		0
v1558		0
v1582		0
v1590		0
v1597		0
v1603		0
v1624		0
v1630		0
v1633		0
v1641	6.18	1
v1642		0
v1672	7.03	1
v1673		0
v1696		0
v1706		0
v1710		0
v1721		0
v1730		0
v1731		0
v1741		0
v1746		0
v1749		0
v1753		0
v1757		0
v1759		0
v1770		0
v1779		0
v1784		0
v1826		0
v1827	34.94	1
v1828		0
v1830		0
v1839		0
v1848		0
v1851		0
v1856	21.03	1
v1857		0
v1867		0
v1874		0
v1875		0
v1876		0
v1880		0
v1900		0
v1904	4.87	1
v1905		0
v1920		0
v1942		0
v1947		0
v1957		0
v1960		0
v1971	13.18	1
v1972		0
v1978	22.97	1
v1979	2.99	1
v1980		0
v2034		0
v2043		0
v2046		0
v2049		0
v2052		0
v2055		0
v2068		0
v2069		0
v2079		0
v2085		0
v2107		0
v2112		0
v2138		0
v2144		0
v2152		0
v2154		0
v2165		0
v2166		0
v2208		0
v2211		0
v2226		0
v2233	6.82	1
v2234		0
v2274	28.02	1
v2275		0
v2279		0
v2281		0
v2300		0
v2336		0
v2338	10.83	1
v2339		0
v2349		0
v2359	14.7	1
v2360		0
v2374		0
v2411		0
v2423		0
v2447		0
v2485		0
v2516		0
v2537		0
v2559		0
v2560		0
v2565		0
v2573		0
v2592		0
v2598	37.08	1
v2599		0
v2611		0
v2616		0
v2617	19.87	1
v2618		0
v2628		0
v2633		0
v2637		0
v2645		0
v2673		0
v2682		0
v2694		0
v2696		0
v2727		0
v2734		0
v2737		0
v2749		0
v2751	24.77	1
v2752		0
v2788		0
v2790		0
v2792		0
v2799		0
v2806		0
v2810		0
v2827		0
v2834		0
v2835		0
v2836		0
v2871	25.67	1
v2872		0
v2873		0
v2889		0
v2909		0
v2916		0
v2930		0
v2937		0
v2943		0
v2974		0
v2978		0
v2986		0
v2993		0
v3013		0
v3021		0
v3027		0
v3028	28.99	1
v3029	11.98	1
v3030		0
v3044		0
v3046		0
v3077		0
v3086		0
v3087		0
v3096		0
v3099		0
v3108	28.82	1
v3109		0
v3111		0
v3112		0
v3116		0
v3127	24.94	1
v3128		0
v3136	6.05	1
v3137	5.01	1
v3138		0
v3147	50.1	1
v3148		0
v3186	10.72	1
v3187	18.15	1
v3188		0
v3195		0
v3196		0
v3203		0
v3206		0
v3218		0
v3224		0
v3246		0
v3247		0
v3255		0
v3260		0
v3272	27.17	1
v3273		0
v3278		0
v3285		0
v3291		0
v3294	28.94	1
v3295		0
v3329		0
v3351		0
v3353		0
v3355		0
v3369		0
v3385	36.01	1
v3386		0
v3402		0
v3404		0
v3435		0
v3449		0
v3462		0
v3469		0
v3489		0
v3496		0
v3509		0
v3518		0
v3569		0
v3579	3.1	1
v3580		0
v3586		0
v3599		0
v3600		0
v3609		0
v3622		0
v3642		0
v3652		0
v3662		0
v3674		0
v3678		0
v3707		0
v3717	13.82	1
v3718		0
v3721		0
v3724		0
v3727	5.02	1
v3728		0
v3733		0
v3745		0
v3746		0
v3750		0
v3759		0
v3765		0
v3772		0
v3780		0
v3798		0
v3809		0
v3826		0
v3865	8.11	1
v3866		0
v3879		0
v3885		0
v3900		0
v3928		0
v3933		0
v3955		0
v3958		0
v3959		0
v3960		0
v3969		0
v3983		0
v3988	5.98	1
v3989		0
v4001		0
v4017		0
v4020		0
v4021	44.92	1
v4022		0
v4028	2.81	1
v4029		0
v4039		0
v4040	4.11	1
v4041		0
v4053		0
v4055		0
v4056	31.68	1
v4057		0
v4058		0
v4059		0
v4068		0
v4071	49.04	1
v4072		0
v4084		0
v4093		0
v4100	0.96	1
v4101	1.96	1
v4102		0
v4112		0
v4113		0
v4148		0
v4153		0
v4162	17.94	1
v4163		0
v4170		0
v4179	19.11	1
v4180		0
v4183		0
v4194		0
v4220		0
v4231	27.2	1
v4232		0
v4234		0
v4239		0
v4243		0
v4260	1.1	1
v4261	3.01	1
v4262		0
v4265	32.87	1
v4266	10.17	1
v4267		0
v4270		0
v4275		0
v4315		0
v4351		0
v4352		0
v4361		0
v4400		0
v4403		0
v4407		0
v4412		0
v4416		0
v4423		0
v4429		0
v4434		0
v4437	22.94	1
v4438		0
v4444		0
v4447		0
v4448		0
v4449		0
v4471		0
v4482		0
v4484		0
v4493		0
v4498		0
v4505		0
v4509		0
v4559		0
v4627		0
v4642		0
v4665		0
v4682		0
v4687		0
v4694	33.11	1
v4695		0
v4696		0
v4705		0
v4708		0
v4718		0
v4731	3.83	1
v4732		0
v4733		0
v4755		0
v4760		0
v4771		0
v4793		0
v4796		0
v4807		0
v4808		0
v4811		0
v4838		0
v4842		0
v4849		0
v4852		0
v4858		0
v4866		0
v4869		0
v4883		0
v4889		0
v4890		0
v4918	12.07	1
v4919		0
v4920		0
v4922		0
v4932	41.02	1
v4933		0
v4946		0
v4953		0
v4965	1.83	1
v4966		0
v4980		0
v4984		0
v4997		0
v5009		0
v5011		0
v5016		0
v5030	32.03	1
v5031		0
v5033		0
v5046		0
v5052		0
v5058		0
v5078		0
v5090		0
v5134		0
v5144		0
v5146		0
v5161		0
v5165	12.93	1
v5166		0
v5172		0
v5175		0
v5178		0
v5205		0
v5208		0
v5226		0
v5229		0
v5242		0
v5243		0
v5250		0
v5258		0
v5265		0
v5272		0
v5276		0
v5278	31.23	1
v5279		0
v5294		0
v5338		0
v5339		0
v5340		0
v5341		0
v5354		0
v5357		0
v5375		0
v5376		0
v5383		0
v5385		0
v5392		0
v5425		0
v5428		0
v5448		0
v5453		0
v5458		0
v5478		0
v5479		0
v5499		0
v5506		0
v5510		0
v5519		0
v5540	0.68	1
v5541		0
v5561		0
v5564		0
v5579		0
v5598		0
v5610		0
v5617		0
v5619		0
v5624	7.11	1
v5625	13.94	1
v5626		0
v5643		0
v5666		0
v5685		0
v5729		0
v5733		0
v5737		0
v5744		0
v5761		0
v5770		0
v5772		0
v5775	19.2	1
v5776		0
v5794		0
v5821		0
v5828		0
v5837	31.0	1
v5838		0
v5843		0
v5852		0
v5855		0
v5858		0
v5928		0
v5939		0
v5953	7.97	1
v5954		0
v5961		0
v5965		0
v5968		0
v5981		0
v5989		0
v5992		0
v5998		0
v6001		0
v6003	3.86	1
v6004		0
v6012		0
v6033	5.96	1
v6034		0
v6043		0
v6072		0
v6087		0
v6099		0
v6111		0
v6122		0
v6128		0
v6148		0
v6149		0
v6157		0
v6183		0
v6186		0
v6194		0
v6203		0
v6217		0
v6228		0
v6259		0
v6285		0
v6293		0
v6325		0
v6341		0
v6353		0
v6355		0
v6362	31.99	1
v6363		0
v6387		0
v6388		0
v6429		0
v6433		0
v6437		0
v6443		0
v6448		0
v6464		0
v6475		0
v6499	9.96	1
v6500		0
v6503		0
v6512		0
v6530		0
v6534		0
v6542		0
v6546		0
v6573		0
v6574		0
v6578		0
v6590		0
v6591		0
v6594		0
v6603		0
v6614		0
v6618		0
v6628		0
v6633		0
v6644	7.86	1
v6645		0
v6654		0
v6664		0
v6665		0
v6668		0
v6673		0
v6674		0
v6684		0
v6691		0
v6695		0
v6704		0
v6717		0
v6723		0
v6750		0
v6783		0
v6793		0
v6797		0
v6814		0
v6892		0
v6898		0
v6913		0
v6915		0
v6939	2.0	1
v6940		0
v6944		0
v6948		0
v6962	6.69	1
v6963		0
v6966		0
v6968		0
v6984	16.96	1
v6985	31.98	1
v6986		0
v6995	54.04	1
v6996		0
v7009		0
v7029		0
v7049		0
v7053		0
v7063		0
v7084	13.83	1
v7085		0
v7093		0
v7102		0
v7112	6.02	1
v7113		0
v7145		0
v7149		0
v7158		0
v7190		0
v7191		0
v7192		0
v7222		0
v7234		0
v7239		0
v7259		0
v7261		0
v7271		0
v7272		0
v7291		0
v7327		0
v7330		0
v7331		0
v7333		0
v7342		0
v7357	19.14	1
v7358		0
v7359		0
v7371		0
v7385	2.81	1
v7386		0
v7388		0
v7391		0
v7407		0
v7426		0
v7431		0
v7440		0
v7454		0
v7471		0
v7477		0
v7483		0
v7495		0
v7500		0
v7514		0
v7520		0
v7529		0
v7533		0
v7537		0
v7541	37.93	1
v7542		0
v7545		0
v7546		0
v7552		0
v7586		0
v7588		0
v7622		0
v7623		0
v7636		0
v7640	4.94	1
v7641		0
v7648		0
v7654		0
v7661		0
v7669		0
v7673		0
v7681		0
v7708		0
v7752		0
v7771		0
v7780	16.78	1
v7781		0
v7820		0
v7836		0
v7849		0
v7853		0
v7854		0
v7863	2.96	1
v7864		0
v7870		0
v7876		0
v7881		0
v7890		0
v7893		0
v7912		0
v7917	4.21	1
v7918		0
v7943		0
v7948		0
v7951	7.07	1
v7952		0
v7979		0
v7981		0
v7989		0
v7990		0
v7993		0
v8026	3.9	1
v8027		0
v8041		0
v8048		0
v8058		0
v8064	23.06	1
v8065		0
v8088		0
v8091		0
v8097		0
v8115		0
v8116		0
v8130		0
v8141		0
v8145	5.83	1
v8146		0
v8147		0
v8175		0
v8184		0
v8193		0
v8205		0
v8211		0
v8212	5.03	1
v8213		0
v8228		0
v8272		0
v8273	4.18	1
v8274		0
v8292		0
v8298	24.14	1
v8299	6.69	1
v8300		0
v8318		0
v8325		0
v8331		0
v8346		0
v8351		0
v8360		0
v8364		0
v8367		0
v8369		0
v8397		0
v8407		0
v8429		0
v8430		0
v8441		0
v8491		0
v8503		0
v8504		0
v8506		0
v8521		0
v8528		0
v8541		0
v8574		0
v8576		0
v8577		0
v8585		0
v8593		0
v8650		0
v8655		0
v8656		0
v8756		0
v8822		0
v8827		0
v8835		0
v8842		0
v8847		0
v8854		0
v8865		0
v8880		0
v8882		0
v8884		0
v8888		0
v8900		0
v8902		0
v8905	30.96	1
v8906		0
v8934		0
v8937		0
v8939		0
v8944		0
v8972		0
v8977		0
v8985		0
v8998		0
v9017		0
v9040		0
v9072	0.64	1
v9073		0
v9074		0
v9087		0
v9095		0
v9101		0
v9108		0
v9113		0
v9121		0
v9153		0
v9163		0
v9164		0
v9167		0
v9170		0
v9190		0
v9192		0
v9197		0
v9219		0
v9236		0
v9258		0
v9268		0
v9269		0
v9281		0
v9298		0
v9302		0
v9347		0
v9352		0
v9359	9.88	1
v9360		0
v9361		0
v9377		0
v9380		0
v9404		0
v9415		0
v9416		0
v9460		0
v9475		0
v9488		0
v9491		0
v9504		0
v9520		0
v9559		0
v9590		0
v9597		0
v9600		0
v9607		0
v9615	0.79	1
v9616	1.05	1
v9617		0
v9626		0
v9669		0
v9686		0
v9689		0
v9691		0
v9711		0
v9714		0
v9719	3.06	1
v9720		0
v9746		0
v9758		0
v9772		0
v9791		0
v9793		0
v9794		0
v9798		0
v9803		0
v9805		0
v9807		0
v9808		0
v9820	13.99	1
v9821		0
v9872		0
v9890	27.99	1
v9891		0
v9905		0
v9906	11.94	1
v9907		0
v9927		0
v9931		0
v9937		0
v9969		0
v9996		0
v10021		0
v10031		0
v10043	48.08	1
v10044		0
v10047		0
v10058		0
v10059		0
v10060		0
v10061		0
v10093		0
v10095		0
v10103		0
v10121		0
v10124		0
v10127		0
v10128		0
v10153		0
v10156		0
v10172		0
v10179		0
v10184	40.69	1
v10185		0
v10198		0
v10199		0
v10209		0
v10226		0
v10243		0
v10263		0
v10270	10.98	1
v10271		0
v10293		0
v10303		0
v10314		0
v10322		0
v10336	5.11	1
v10337	14.9	1
v10338	9.97	1
v10339		0
v10349		0
v10350		0
v10352		0
v10428		0
v10443		0
v10458		0
v10468		0
v10472		0
v10490		0
v10491		0
v10493		0
v10502		0
v10511		0
v10521		0
v10531		0
v10538		0
v10542		0
v10549		0
v10552	25.86	1
v10553		0
v10573		0
v10587		0
v10613		0
v10615		0
v10619	22.11	1
v10620		0
v10631	14.07	1
v10632		0
v10648		0
v10657		0
v10670		0
v10707		0
v10726		0
v10729		0
v10742		0
v10754		0
v10789		0
v10813		0
v10814		0
v10817		0
v10826		0
v10828		0
v10832		0
v10838		0
v10863		0
v10889		0
v10892		0
v10902		0
v10903		0
v10913		0
v10959		0
v10999	16.24	1
v11000		0
v11015		0
v11024		0
v11033		0
v11035	29.21	1
v11036		0
v11041		0
v11043		0
v11067		0
v11088		0
v11097		0
v11098		0
v11107		0
v11116		0
v11124		0
v11126		0
v11127		0
v11136		0
v11138		0
v11142	29.8	1
v11143		0
v11165	21.86	1
v11166		0
v11174		0
v11182	28.04	1
v11183		0
v11195		0
v11206		0
v11218		0
v11221		0
v11230		0
v11262		0
v11279		0
v11297		0
v11298		0
v11316		0
v11343		0
v11346	43.01	1
v11347		0
v11350		0
v11351		0
v11352		0
v11378		0
v11379		0
v11389		0
v11406		0
v11419		0
v11435		0
v11436		0
v11451		0
v11461		0
v11504		0
v11509		0
v11516		0
v11563	6.13	1
v11564		0
v11595		0
v11599		0
v11608	5.99	1
v11609		0
v11616		0
v11621		0
v11623		0
v11684	12.93	1
v11685		0
v11699		0
v11712	14.9	1
v11713		0
v11729		0
v11732		0
v11750		0
v11761		0
v11767		0
v11771		0
v11772		0
v11776		0
v11785		0
v11800		0
v11801		0
v11804		0
v11806	42.92	1
v11807		0
v11814		0
v11821		0
v11824		0
v11826		0
v11831	10.99	1
v11832		0
v11847		0
v11868		0
v11871		0
v11876		0
v11880		0
v11881		0
v11891		0
v11897		0
v11914		0
v11930	3.1	1
v11931		0
v11933		0
v11938		0
v11955		0
v11971		0
v11992		0
v11995		0
v12008	38.07	1
v12009		0
v12016		0
v12033		0
v12035	21.96	1
v12036		0
v12041		0
v12072		0
v12073		0
v12075		0
v12083		0
v12091		0
v12153		0
v12180		0
v12181		0
v12192		0
v12196		0
v12199		0
v12208	12.76	1
v12209		0
v12212		0
v12223		0
v12243		0
v12249	2.13	1
v12250		0
v12253		0
v12254		0
v12256		0
v12263		0
v12272		0
v12275		0
v12290		0
v12292		0
v12294		0
v12296		0
v12313	3.98	1
v12314		0
v12336		0
v12340		0
v12354		0
v12373		0
v12376		0
v12395		0
v12413		0
v12418		0
v12424		0
v12444		0
v12458		0
v12467		0
v12471		0
v12483		0
v12517		0
v12546		0
v12551		0
v12556		0
v12562	13.15	1
v12563	6.74	1
v12564		0
v12565		0
v12567		0
v12574		0
v12576		0
v12599		0
v12600		0
v12602		0
v12604		0
v12610	7.71	1
v12611		0
v12616		0
v12622		0
v12632	0.92	1
v12633		0
v12646		0
v12651		0
v12654		0
v12684		0
v12685		0
v12703		0
v12716		0
v12731		0
v12733		0
v12749		0
v12777		0
v12778		0
v12781		0
v12788		0
v12793		0
v12797		0
v12800		0
v12806		0
v12811		0
v12816		0
v12820		0
v12821		0
v12828		0
v12832		0
v12833		0
v12837		0
v12853		0
v12855		0
v12861		0
v12878		0
v12886		0
v12902		0
v12917		0
v12924		0
v12939		0
v12941		0
v12944		0
v12974	5.14	1
v12975		0
v12979		0
v12989		0
v12998		0
v13051		0
v13059		0
v13064		0
v13065		0
v13091		0
v13101	48.28	1
v13102		0
v13104		0
v13134		0
v13141		0
v13142		0
v13144	1.07	1
v13145		0
v13169		0
v13170		0
v13174		0
v13185		0
v13187		0
v13189		0
v13195		0
v13199		0
v13203		0
v13204		0
v13211		0
v13227		0
v13241		0
v13246		0
v13252		0
v13259	0.91	1
v13260		0
v13261		0
v13267		0
v13305		0
v13311		0
v13315		0
v13319		0
v13345		0
v13348		0
v13354		0
v13359		0
v13367		0
v13398		0
v13401		0
v13411		0
v13415	10.88	1
v13416		0
v13430	13.96	1
v13431		0
v13433		0
v13436		0
v13438		0
v13449		0
v13453		0
v13470		0
v13481		0
v13485		0
v13487		0
v13503		0
v13529		0
v13531		0
v13537		0
v13542		0
v13548		0
v13550	0.68	1
v13551		0
v13561	20.86	1
v13562		0
v13566		0
v13581	20.02	1
v13582		0
v13586		0
v13590	5.94	1
v13591		0
v13593		0
v13596		0
v13602		0
v13610		0
v13612		0
v13617		0
v13621		0
v13625		0
v13640		0
v13673		0
v13687		0
v13691		0
v13695		0
v13715		0
v13716		0
v13730		0
v13736		0
v13750		0
v13753		0
v13777		0
v13787		0
v13795		0
v13796		0
v13807		0
v13839		0
v13840		0
v13851		0
v13862		0
v13879		0
v13882		0
v13896	0.97	1
v13897		0
v13903		0
v13936		0
v13963		0
v13998		0
v14006		0
v14007	0.81	1
v14008		0
v14012		0
v14015		0
v14017		0
v14024		0
v14042		0
v14043		0
v14048		0
v14067		0
v14088		0
v14089		0
v14094		0
v14172		0
v14188		0
v14191		0
v14194		0
v14195		0
v14219		0
v14233		0
v14240		0
v14247	3.22	1
v14248		0
v14266		0
v14282		0
v14304		0
v14326		0
v14327		0
v14373		0
v14387		0
v14398		0
v14402		0
v14438	30.79	1
v14439		0
v14446		0
v14451		0
v14457		0
v14475		0
v14490		0
v14499		0
v14501		0
v14504		0
v14511		0
v14542		0
v14544		0
v14556		0
v14559	8.75	1
v14560		0
v14561		0
v14563		0
v14584		0
v14586		0
v14607		0
v14610		0
v14627		0
v14631		0
v14661		0
v14701		0
v14721		0
v14728		0
v14741	17.76	1
v14742	15.1	1
v14743		0
v14817		0
v14820		0
v14825		0
v14837		0
v14854		0
v14872		0
v14874		0
v14882		0
v14889		0
v14897		0
v14902		0
v14905		0
v14919		0
v14921		0
v14922	51.9	1
v14923		0
v14930		0
v14945	9.03	1
v14946		0
v14947	51.02	1
v14948		0
v14954		0
v14979		0
v15054		0
v15064		0
v15075		0
v15080		0
v15088		0
v15095		0
v15129	32.92	1
v15130		0
v15144		0
v15150		0
v15156		0
v15160	0.82	1
v15161		0
v15162		0
v15193		0
v15218		0
v15225	2.23	1
v15226	29.96	1
v15227		0
v15233		0
v15235		0
v15241		0
v15245		0
v15249		0
v15263	18.21	1
v15264		0
v15268	12.89	1
v15269		0
v15309		0
v15314		0
v15342		0
v15363		0
v15364		0
v15366	22.89	1
v15367		0
v15375		0
v15409		0
v15420		0
v15421		0
v15424		0
v15433	3.19	1
v15434		0
v15447	41.9	1
v15448		0
v15449		0
v15456		0
v15457		0
v15459	33.82	1
v15460		0
v15502	11.06	1
v15503		0
v15507		0
v15513		0
v15519		0
v15524		0
v15525		0
v15529		0
v15540		0
v15550		0
v15553		0
v15556		0
v15568		0
v15571	12.03	1
v15572		0
v15576		0
v15578		0
v15588		0
v15615		0
v15617		0
v15638	7.33	1
v15639		0
v15662	3.74	1
v15663		0
v15665		0
v15692		0
v15704		0
v15721		0
v15724		0
v15753		0
v15755		0
v15763		0
v15789		0
v15793		0
v15807		0
v15814		0
v15816		0
v15824		0
v15825		0
v15826		0
v15827	19.3	1
v15828	1.87	1
v15829		0
v15839		0
v15849		0
v15860		0
v15871		0
v15889	10.82	1
v15890		0
v15897		0
v15901	42.44	1
v15902		0
v15963	2.19	1
v15964		0
v15968	1.03	1
v15969	2.1	1
v15970		0
v15983		0
v15994		0
v16028		0
v16033		0
v16043		0
v16052		0
v16053		0
v16059		0
v16063		0
v16110		0
v16113		0
v16126		0
v16127		0
v16134		0
v16151		0
v16159	36.04	1
v16160		0
v16164		0
v16167		0
v16175		0
v16185		0
v16192		0
v16196		0
v16237		0
v16253		0
v16256		0
v16262		0
v16274		0
v16296		0
v16318		0
v16336		0
v16340		0
v16348		0
v16360	15.88	1
v16361		0
v16370	4.05	1
v16371		0
v16385		0
v16391		0
v16421		0
v16440	22.89	1
v16441	4.12	1
v16442		0
v16443		0
v16447		0
v16466		0
v16469	35.97	1
v16470		0
v16477		0
v16487		0
v16494		0
v16498		0
v16507		0
v16510		0
v16515	9.07	1
v16516		0
v16518		0
v16526		0
v16534		0
v16539	1.99	1
v16540		0
v16541		0
v16543		0
v16569		0
v16580	0.75	1
v16581		0
v16585		0
v16587		0
v16588		0
v16589		0
v16591	10.08	1
v16592		0
v16605		0
v16607		0
v16627		0
v16642		0
v16662		0
v16666		0
v16670		0
v16675	13.06	1
v16676		0
v16679		0
v16690		0
v16714		0
v16747		0
v16748		0
v16754		0
v16759		0
v16763		0
v16774		0
v16799		0
v16807		0
v16809		0
v16828		0
v16831		0
v16834		0
v16838		0
v16848		0
v16855		0
v16862		0
v16864		0
v16905	17.06	1
v16906		0
v16929		0
v16936		0
v16941		0
v16943		0
v16950		0
v16972		0
v16976		0
v16982		0
v16994		0
v16996		0
v16998		0
v17014		0
v17025		0
v17053	2.72	1
v17054	2.9	1
v17055	19.9	1
v17056	26.1	1
v17057		0
v17101		0
v17110	19.89	1
v17111		0
v17112		0
v17121		0
v17149		0
v17159		0
v17163		0
v17176	7.82	1
v17177		0
v17189		0
v17192		0
v17200		0
v17211		0
v17236		0
v17243		0
v17266		0
v17281		0
v17292		0
v17305		0
v17308		0
v17309		0
v17331		0
v17334		0
v17335		0
v17342	6.86	1
v17343		0
v17351		0
v17360		0
v17361		0
v17366		0
v17400		0
v17414		0
v17421		0
v17431		0
v17437		0
v17454		0
v17464		0
v17522		0
v17523		0
v17531		0
v17545		0
v17581		0
v17590	10.97	1
v17591		0
v17595		0
v17601		0
v17602		0
v17615		0
v17623		0
v17627		0
v17633	8.93	1
v17634		0
v17649		0
v17664		0
v17668		0
v17670		0
v17679		0
v17688		0
v17699		0
v17702		0
v17707		0
v17717		0
v17742		0
v17748		0
v17755		0
v17761		0
v17768		0
v17779		0
v17791		0
v17798		0
v17806		0
v17826		0
v17840		0
v17844		0
v17855		0
v17856		0
v17858	55.28	1
v17859		0
v17869		0
v17886		0
v17903		0
v17914		0
v17978		0
v18000	19.06	1
v18001		0
v18007	26.29	1
v18008		0
v18011		0
v18034		0
v18050		0
v18076	19.18	1
v18077		0
v18081		0
v18104		0
v18110		0
v18120		0
v18129		0
v18133		0
v18137		0
v18154		0
v18158		0
v18161		0
v18162		0
v18163		0
v18164		0
v18190		0
v18204		0
v18208		0
v18228		0
v18248		0
v18249		0
v18255		0
v18262		0
v18265		0
v18287		0
v18292		0
v18313		0
v18319		0
v18330		0
v18341		0
v18351		0
v18368		0
v18373		0
v18393	14.03	1
v18394		0
v18397		0
v18421		0
v18446		0
v18461		0
v18467		0
v18475		0
v18480		0
v18490		0
v18512	1.85	1
v18513		0
v18518		0
v18562		0
v18576	9.88	1
v18577		0
v18578		0
v18584		0
v18649		0
v18678		0
v18679		0
v18680		0
v18682		0
v18699	0.69	1
v18700		0
v18709		0
v18768		0
v18774		0
v18778		0
v18784		0
v18812		0
v18814		0
v18828		0
v18849	8.12	1
v18850		0
v18858		0
v18895	14.17	1
v18896		0
v18899		0
v18924	4.1	1
v18925		0
v18947		0
v18979		0
v18987		0
v19056		0
v19059	12.29	1
v19060	38.61	1
v19061		0
v19100		0
v19105		0
v19106		0
v19116		0
v19121		0
v19122		0
v19126		0
v19147		0
v19156		0
