exp_id,store_id,all_data,max_num_histories,previous_visits,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_cph_baseline,test_fscore_cph_baseline,test_cindex_cph_baseline,test_RMSE_cph_baseline,test_acc_majority_baseline,test_fscore_majority_baseline,test_cindex_majority_baseline,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_acc_pp_baseline,test_fscore_pp_baseline,test_cindex_pp_baseline,test_RMSE_pp_baseline,test_acc_hp_baseline,test_fscore_hp_baseline,test_cindex_hp_baseline,test_RMSE_hp_baseline,test_acc_xgb_baseline,test_fscore_xgb_baseline,test_cindex_xgb_baseline,test_RMSE_xgb_baseline,test_acc_WSDM17,test_fscore_WSDM17,test_cindex_WSDM17_interval,test_cindex_WSDM17_censored_prob,test_RMSE_WSDM17,test_acc_AAAI19,test_fscore_AAAI19,test_cindex_AAAI19_interval,test_cindex_AAAI19_censored_prob,test_RMSE_AAAI19,test_acc_SurvRev,test_fscore_SurvRev,test_cindex_SurvRev_interval,test_cindex_SurvRev_censored_prob,test_RMSE_SurvRev,train_censored_acc_majority_baseline,train_censored_fscore_majority_baseline,train_censored_cindex_majority_baseline,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_acc_pp_baseline,train_censored_fscore_pp_baseline,train_censored_cindex_pp_baseline,train_censored_RMSE_pp_baseline,train_censored_acc_hp_baseline,train_censored_fscore_hp_baseline,train_censored_cindex_hp_baseline,train_censored_RMSE_hp_baseline,train_censored_acc_xgb_baseline,train_censored_fscore_xgb_baseline,train_censored_cindex_xgb_baseline,train_censored_RMSE_xgb_baseline,train_censored_acc_WSDM17,train_censored_fscore_WSDM17,train_censored_cindex_WSDM17_interval,train_censored_cindex_WSDM17_censored_prob,train_censored_RMSE_WSDM17,train_censored_acc_AAAI19,train_censored_fscore_AAAI19,train_censored_cindex_AAAI19_interval,train_censored_cindex_AAAI19_censored_prob,train_censored_RMSE_AAAI19,train_censored_acc_SurvRev,train_censored_fscore_SurvRev,train_censored_cindex_SurvRev_interval,train_censored_cindex_SurvRev_censored_prob,train_censored_RMSE_SurvRev
ULO0FFV892,store_A,False,5,False,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,,,,,,,,1556179191.5485523,1556179490.3829098,298.8343575000763,0.6604774535809018,0.40186915887850466,0.6027086788280818,86.52041052846177,0.8143236074270557,0.0,0.5,64.40175058675807,41.74648801653003,0.32360742705570295,0.24778761061946905,0.5103372028745163,350.66738198234464,0.33421750663129973,0.25958702064896755,0.48253178551686016,382.9752501549831,0.8275862068965517,0.40366972477064217,0.48656716417910445,45.60073393047932,0.8143236074270557,0.0,0.5092316196793809,0.48034825870646763,192.15679753706283,0.21220159151193635,0.32036613272311215,0.48081813156440023,0.4920121614151465,58.34330116776832,0.8143236074270557,0.0,0.38369264787175233,0.5604201216141514,248.34327773603886,0.8025682182985554,0.0,0.5,115.21381324261299,75.06803294155105,0.6837881219903692,0.16170212765957448,0.5540499170198024,157.45747444682112,0.6982343499197432,0.16071428571428573,0.5526320029647294,174.01657347770805,0.7929373996789727,0.15686274509803924,0.38746112820843337,133.65436582807686,0.30497592295345105,0.315955766192733,0.5159757021091471,0.43198040700578444,91.2428154224442,0.19743178170144463,0.3297587131367292,0.48610283099431223,0.4767574883586034,192.33342974775923,0.41252006420545745,0.24066390041493776,0.5933728630585051,0.431577590512866,131.74022580988617
Z74V4LFA2F,store_A,False,5,False,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,,,,,,,,1556179257.2976494,1556179562.889251,305.5916016101837,0.6604774535809018,0.40186915887850466,0.6027086788280818,86.52041052846177,0.8143236074270557,0.0,0.5,64.40175058675807,41.74648801653003,0.3103448275862069,0.24855491329479767,0.5084577114427861,327.78474609012653,0.3156498673740053,0.23668639053254434,0.5523493642896627,294.84368729358715,0.8275862068965517,0.40366972477064217,0.48656716417910445,45.60073393047932,0.8143236074270557,0.0,0.5022388059701492,0.5189607517965726,192.29202537814052,0.20424403183023873,0.3181818181818182,0.48960751796572693,0.5163626312880044,58.26106701843231,0.8143236074270557,0.0,0.369983416252073,0.4032891100055279,248.1499687719669,0.8025682182985554,0.0,0.5,115.21381324261299,75.06803294155105,0.7142857142857143,0.1981981981981982,0.46605868230668834,179.7604920360048,0.6902086677367576,0.1924686192468619,0.5451557288561623,186.58553253761136,0.7929373996789727,0.15686274509803924,0.38746112820843337,133.65436582807686,0.3017656500802568,0.31496062992125984,0.6075600599390941,0.5690669158758036,90.94421851925209,0.19743178170144463,0.3297587131367292,0.5090150331115157,0.5329826144401656,192.3949009441815,0.41091492776886035,0.24640657084188913,0.48439488906433786,0.41751123858015243,131.61674663149327
0PC6X2CMDA,store_A,False,5,False,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,,,,,,,,1556179492.3901641,1556179799.6159387,307.22577452659607,0.6604774535809018,0.40186915887850466,0.6027086788280818,86.52041052846177,0.8143236074270557,0.0,0.5,64.40175058675807,41.74648801653003,0.3660477453580902,0.2412698412698413,0.48336097291321173,254.59828303053771,0.376657824933687,0.2900302114803625,0.46428966279712547,352.0685436329689,0.8275862068965517,0.40366972477064217,0.48656716417910445,45.60073393047932,0.8143236074270557,0.0,0.48192371475953566,0.49792703150912104,191.205594401709,0.20954907161803712,0.319634703196347,0.40552791597567717,0.48501934770591487,58.25899210239869,0.8143236074270557,0.0,0.5194029850746269,0.5925649530127142,248.05409329723926,0.8025682182985554,0.0,0.5,115.21381324261299,75.06803294155105,0.7030497592295345,0.17040358744394618,0.5172647148864863,175.7748110029018,0.6789727126805778,0.13043478260869565,0.5423521260654496,186.60146502333566,0.7929373996789727,0.15686274509803924,0.38746112820843337,133.65436582807686,0.30497592295345105,0.3181102362204724,0.45428032805375185,0.47074746628425956,90.70812746486763,0.19743178170144463,0.3297587131367292,0.43181122407875866,0.4952548217134202,192.71114326377645,0.41252006420545745,0.24066390041493776,0.5938804118395824,0.4323509981792695,132.05901724368098
E866JL2HAL,store_A,False,5,False,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,,,,,,,,1556179564.9349205,1556179875.2572029,310.32228231430054,0.6604774535809018,0.40186915887850466,0.6027086788280818,86.52041052846177,0.8143236074270557,0.0,0.5,64.40175058675807,41.74648801653003,0.33421750663129973,0.22291021671826625,0.5184632393587617,387.59503672806204,0.34748010610079577,0.27647058823529413,0.48772802653399666,292.19840901659677,0.8275862068965517,0.40366972477064217,0.48656716417910445,45.60073393047932,0.8143236074270557,0.0,0.4569651741293532,0.4957158651188502,193.16400668372614,0.21750663129973474,0.3218390804597701,0.5958540630182422,0.4904090657822001,58.465553905662695,0.8143236074270557,0.0,0.546627971254837,0.44776119402985076,248.21363078958942,0.8025682182985554,0.0,0.5,115.21381324261299,75.06803294155105,0.709470304975923,0.22317596566523606,0.5233230749399803,185.00253926659514,0.7046548956661316,0.1929824561403509,0.5269806486956802,179.54997908227503,0.7929373996789727,0.15686274509803924,0.38746112820843337,133.65436582807686,0.30658105939004815,0.3164556962025316,0.3793886856903469,0.5108196509997905,91.29528979220571,0.19743178170144463,0.3297587131367292,0.4843787764046211,0.48988124969788766,192.40972550699632,0.41091492776886035,0.2494887525562372,0.4097207676071089,0.5182234181396324,131.26931492374118
WNV2NI3ZRO,store_A,False,5,False,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,,,,,,,,1556179801.632511,1556180107.5991828,305.96667194366455,0.6604774535809018,0.40186915887850466,0.6027086788280818,86.52041052846177,0.8143236074270557,0.0,0.5,64.40175058675807,41.74648801653003,0.3421750663129973,0.2619047619047619,0.5208402432283029,331.7708708833965,0.3421750663129973,0.2619047619047619,0.5575456053067993,281.21088887863857,0.8275862068965517,0.40366972477064217,0.48656716417910445,45.60073393047932,0.8143236074270557,0.0,0.49333886124930904,0.5474018794914317,193.4569872378006,0.22015915119363394,0.32258064516129037,0.48208955223880595,0.5035655058043118,58.08531728482736,0.8143236074270557,0.0,0.6111387506909896,0.43410724156992814,248.34016599769734,0.8025682182985554,0.0,0.5,115.21381324261299,75.06803294155105,0.6966292134831461,0.20253164556962025,0.5195365999065465,171.59361530954777,0.7030497592295345,0.1552511415525114,0.5613328392117687,169.18268007788927,0.7929373996789727,0.15686274509803924,0.38746112820843337,133.65436582807686,0.30658105939004815,0.32075471698113206,0.38736445225013294,0.5139616196445548,90.82301342423824,0.19743178170144463,0.3297587131367292,0.5223724280166927,0.5005075487810773,192.76969112497724,0.40930979133226325,0.24590163934426226,0.5991573078968145,0.4548603838035545,131.34716549398607
FCL6U2PH2C,store_A,False,5,False,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,,,,,,,,1556179877.277285,1556180183.7608857,306.4836006164551,0.6604774535809018,0.40186915887850466,0.6027086788280818,86.52041052846177,0.8143236074270557,0.0,0.5,64.40175058675807,41.74648801653003,0.3819628647214854,0.28307692307692306,0.5123825317855168,232.49415500835707,0.32891246684350134,0.23100303951367782,0.5618021006080708,299.98190390180804,0.8275862068965517,0.40366972477064217,0.48656716417910445,45.60073393047932,0.8143236074270557,0.0,0.4843559977888336,0.48070757324488667,193.85200784951945,0.20954907161803712,0.319634703196347,0.442620232172471,0.45740740740740743,58.59284688522195,0.8143236074270557,0.0,0.45729684908789386,0.4064400221116639,247.99199123961364,0.8025682182985554,0.0,0.5,115.21381324261299,75.06803294155105,0.7367576243980738,0.21904761904761902,0.49208062774922257,175.98195242795106,0.6934189406099518,0.1511111111111111,0.561993458260155,143.62681298394887,0.7929373996789727,0.15686274509803924,0.38746112820843337,133.65436582807686,0.30658105939004815,0.3164556962025316,0.5562573514009957,0.44999436056909914,91.59975155473204,0.19743178170144463,0.3297587131367292,0.5019415754958672,0.5054944169634081,192.39658530319966,0.41252006420545745,0.24066390041493776,0.6281198137376537,0.4162463947923884,131.8052492122569
XJ66RHAA0O,store_A,False,5,False,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,,,,,,,,1556180110.0530763,1556180412.4128704,302.35979413986206,0.6604774535809018,0.40186915887850466,0.6027086788280818,86.52041052846177,0.8143236074270557,0.0,0.5,64.40175058675807,41.74648801653003,0.34748010610079577,0.27647058823529413,0.5310116086235489,275.47212779058447,0.3209549071618037,0.23809523809523808,0.5078496406854616,360.10783514561155,0.8275862068965517,0.40366972477064217,0.48656716417910445,45.60073393047932,0.8143236074270557,0.0,0.49284134881149805,0.5528745163073522,190.74034533750418,0.21220159151193635,0.32036613272311215,0.5002211166390271,0.5508844665561083,58.60143814002179,0.8143236074270557,0.0,0.5941127694859039,0.5679933665008292,248.44295089049882,0.8025682182985554,0.0,0.5,115.21381324261299,75.06803294155105,0.7271268057784912,0.22727272727272727,0.4997019157952403,201.8656495778958,0.7078651685393258,0.18018018018018017,0.5458002352448319,178.02712177812103,0.7929373996789727,0.15686274509803924,0.38746112820843337,133.65436582807686,0.30658105939004815,0.3164556962025316,0.5191498960733448,0.5314116301177836,91.23023445854473,0.19743178170144463,0.3297587131367292,0.5220018368432077,0.4981873257818668,192.58283836494317,0.40930979133226325,0.24590163934426226,0.4947875545816348,0.455416270563782,131.18526839085243
RG9P1QPC5S,store_A,False,5,False,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,,,,,,,,1556180186.0098681,1556180491.9546137,305.9447455406189,0.6604774535809018,0.40186915887850466,0.6027086788280818,86.52041052846177,0.8143236074270557,0.0,0.5,64.40175058675807,41.74648801653003,0.3103448275862069,0.2528735632183908,0.5196793808734107,315.33436216461865,0.3395225464190981,0.24773413897280966,0.5102266445550028,292.46440903936156,0.8275862068965517,0.40366972477064217,0.48656716417910445,45.60073393047932,0.8143236074270557,0.0,0.5489496959646213,0.5215865118850194,193.33459399287204,0.21220159151193635,0.32036613272311215,0.47180762852404645,0.4513819789939193,58.47140308916021,0.8143236074270557,0.0,0.34936428966279715,0.4962410171365395,248.4734509345612,0.8025682182985554,0.0,0.5,115.21381324261299,75.06803294155105,0.7030497592295345,0.17040358744394618,0.5690024652369366,170.67526635679295,0.7014446227929374,0.19827586206896555,0.4957382015049224,207.51809217959195,0.7929373996789727,0.15686274509803924,0.38746112820843337,133.65436582807686,0.30497592295345105,0.315955766192733,0.43655640236533844,0.42593815961200715,91.13506297757267,0.19743178170144463,0.3297587131367292,0.4960282293798237,0.4905499250761323,192.52658507617463,0.41412520064205455,0.24116424116424115,0.6130383642427856,0.5209545139616196,131.8490596148211
3N8OWD960I,store_A,False,5,False,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,,,,,,,,1556180414.4594865,1556180719.3365188,304.87703227996826,0.6604774535809018,0.40186915887850466,0.6027086788280818,86.52041052846177,0.8143236074270557,0.0,0.5,64.40175058675807,41.74648801653003,0.32625994694960214,0.2529411764705883,0.49756771697070207,279.9973776456635,0.3421750663129973,0.23926380368098157,0.5110005527915976,362.69603038772453,0.8275862068965517,0.40366972477064217,0.48656716417910445,45.60073393047932,0.8143236074270557,0.0,0.4898562741846324,0.491044776119403,193.57923501767863,0.20689655172413793,0.31890660592255127,0.47827529021558873,0.4871199557766722,58.490558508342964,0.8143236074270557,0.0,0.6098396904367054,0.49737423991155333,248.04481691472046,0.8025682182985554,0.0,0.5,115.21381324261299,75.06803294155105,0.7046548956661316,0.22033898305084745,0.513881056345971,160.05404256929165,0.6902086677367576,0.14977973568281938,0.5410631132881105,189.62174495983538,0.7929373996789727,0.15686274509803924,0.38746112820843337,133.65436582807686,0.30658105939004815,0.3164556962025316,0.5003947601630602,0.5247248763353367,91.27347909218902,0.19743178170144463,0.3297587131367292,0.48564362019238516,0.5152022944427437,192.35747252358587,0.40930979133226325,0.24590163934426226,0.3778499266873983,0.3518360375747225,131.41129959509803
KDEML2YYYG,store_A,False,5,False,False,10,785,377,180,623,0.20636942675159237,0.1856763925729443,0.19743178170144463,,,,,,,,1556180494.051628,1556180804.696767,310.64513897895813,0.6604774535809018,0.40186915887850466,0.6027086788280818,86.52041052846177,0.8143236074270557,0.0,0.5,64.40175058675807,41.74648801653003,0.3209549071618037,0.22891566265060237,0.5480375898286346,384.2927105118679,0.32891246684350134,0.24024024024024024,0.5184632393587617,323.03388682039946,0.8275862068965517,0.40366972477064217,0.48656716417910445,45.60073393047932,0.8143236074270557,0.0,0.5908512990602542,0.5350469872857933,194.68341451387377,0.20954907161803712,0.319634703196347,0.5563294637921503,0.49856274184632393,58.37454408786731,0.8143236074270557,0.0,0.4280541735765616,0.44621337755666113,248.08372508976535,0.8025682182985554,0.0,0.5,115.21381324261299,75.06803294155105,0.6902086677367576,0.1924686192468619,0.5300098287224272,190.2546354694591,0.7174959871589085,0.169811320754717,0.5036656300855582,145.0819725011732,0.7929373996789727,0.15686274509803924,0.38746112820843337,133.65436582807686,0.30497592295345105,0.315955766192733,0.6140856871243736,0.487230717174484,91.21331536983811,0.19743178170144463,0.3297587131367292,0.5326120232666807,0.4791663309862559,192.077492107787,0.41412520064205455,0.24116424116424115,0.6363050448737573,0.5488777532507291,131.96686089517308
6YO138KZWO,store_B,False,5,False,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,,,,,,,,1556180721.3931274,1556181116.6767087,395.28358125686646,0.6624365482233503,0.3316582914572864,0.5413995415161053,121.42875444966623,0.7918781725888325,0.0,0.5,61.76824855464389,33.171595917723536,0.36548223350253806,0.3055555555555556,0.5058864669541905,356.36680417688444,0.350253807106599,0.30434782608695654,0.4899172397715351,331.876903480259,0.7918781725888325,0.06818181818181818,0.43078058825814974,35.388868038743354,0.7918781725888325,0.0,0.5279558612114854,0.5109375607102615,212.60946522392305,0.2233502538071066,0.3461538461538461,0.47068422893111084,0.4999805727163228,37.55745891429499,0.7918781725888325,0.0,0.6468702645996037,0.507032676691145,270.1666088378001,0.8135313531353136,0.0,0.5,98.3803658368321,72.83860724524602,0.6716171617161716,0.10762331838565022,0.6554137644686223,131.64431315693201,0.6947194719471947,0.12322274881516589,0.5968613893266901,137.10464626088117,0.8217821782178217,0.45454545454545453,0.5137187113393327,102.24822817468083,0.2739273927392739,0.2334494773519164,0.510498754385073,0.449438202247191,117.93055591720116,0.18646864686468648,0.3143254520166898,0.45423424339485147,0.531564051722677,154.34752221409994,0.43564356435643564,0.15346534653465346,0.5415289711390174,0.5683224024268307,166.19150010071976
U4CWI6W19F,store_B,False,5,False,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,,,,,,,,1556180806.752018,1556181190.1868088,383.43479084968567,0.6624365482233503,0.3316582914572864,0.5413995415161053,121.42875444966623,0.7918781725888325,0.0,0.5,61.76824855464389,33.171595917723536,0.35279187817258884,0.2735042735042735,0.5092668143140227,328.3537388071483,0.3756345177664975,0.32044198895027626,0.5187861833158488,352.50453605871036,0.7918781725888325,0.06818181818181818,0.43078058825814974,35.388868038743354,0.7918781725888325,0.0,0.5037883203170532,0.4632435792827447,212.8761091963845,0.2233502538071066,0.3461538461538461,0.5082565955628084,0.5279558612114854,37.75350837940568,0.7918781725888325,0.0,0.6739324707619381,0.5638769087306212,269.7864435732572,0.8135313531353136,0.0,0.5,98.3803658368321,72.83860724524602,0.6617161716171617,0.046511627906976744,0.6290440117274222,110.92262266211651,0.6996699669966997,0.1574074074074074,0.6242140762960326,162.12528537684346,0.8217821782178217,0.45454545454545453,0.5137187113393327,102.24822817468083,0.2722772277227723,0.23036649214659685,0.5858287999728846,0.5189045367498771,118.24774392419693,0.18646864686468648,0.3143254520166898,0.530208280373515,0.5394868405443421,154.42223068008238,0.4372937293729373,0.14962593516209477,0.46638534411171556,0.5083888352229397,166.6190967223864
N8G66YGWIR,store_B,False,5,False,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,,,,,,,,1556181118.902784,1556181494.754913,375.85212898254395,0.6624365482233503,0.3316582914572864,0.5413995415161053,121.42875444966623,0.7918781725888325,0.0,0.5,61.76824855464389,33.171595917723536,0.34517766497461927,0.28729281767955805,0.5258188600069938,412.21399142117855,0.3248730964467005,0.2925531914893617,0.5633912266386913,271.7351417082094,0.7918781725888325,0.06818181818181818,0.43078058825814974,35.388868038743354,0.7918781725888325,0.0,0.5117146520573493,0.5120254885961845,213.72188676092154,0.233502538071066,0.34913793103448276,0.5121420522982476,0.5289855072463768,37.53497973690848,0.7918781725888325,0.0,0.6173796479776198,0.35015736099778527,270.05997311374165,0.8135313531353136,0.0,0.5,98.3803658368321,72.83860724524602,0.6815181518151815,0.09389671361502347,0.6161302896266545,117.3681766268495,0.6765676567656765,0.06666666666666665,0.6265866761570661,118.75510806668282,0.8217821782178217,0.45454545454545453,0.5137187113393327,102.24822817468083,0.2739273927392739,0.2334494773519164,0.6463639907129662,0.4989408036334672,118.18286386874489,0.18646864686468648,0.3143254520166898,0.5232006372125341,0.4968817258969275,154.49692132483182,0.43564356435643564,0.15346534653465346,0.48566271798261224,0.4786889691053604,166.05475501236376
7DTVBULZQ2,store_B,False,5,False,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,,,,,,,,1556181192.2515805,1556181577.6915116,385.4399311542511,0.6624365482233503,0.3316582914572864,0.5413995415161053,121.42875444966623,0.7918781725888325,0.0,0.5,61.76824855464389,33.171595917723536,0.39086294416243655,0.2982456140350877,0.47219955705793215,426.6043289063822,0.383248730964467,0.31549295774647884,0.4811361075494424,332.5000466638842,0.7918781725888325,0.06818181818181818,0.43078058825814974,35.388868038743354,0.7918781725888325,0.0,0.4897229669347632,0.45743482146326303,214.23652771769832,0.23096446700507614,0.34838709677419355,0.5080623227260365,0.5089559777751874,37.608122236355115,0.7918781725888325,0.0,0.6411974977658623,0.31831604305086064,269.8700194071003,0.8135313531353136,0.0,0.5,98.3803658368321,72.83860724524602,0.7046204620462047,0.1352657004830918,0.61307980409104,169.877177096161,0.7079207920792079,0.0923076923076923,0.6252986933753623,163.99763220431478,0.8217821782178217,0.45454545454545453,0.5137187113393327,102.24822817468083,0.2722772277227723,0.23036649214659685,0.36807497415560864,0.4332028403409765,118.06200581453896,0.18646864686468648,0.3143254520166898,0.4694019353636009,0.5355466300608402,154.23924142411897,0.4372937293729373,0.14962593516209477,0.5123968342738997,0.517218296134357,166.56163994881075
EXBJ8ZP51D,store_B,False,5,False,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,,,,,,,,1556181496.8032212,1556181885.7983525,388.99513125419617,0.6624365482233503,0.3316582914572864,0.5413995415161053,121.42875444966623,0.7918781725888325,0.0,0.5,61.76824855464389,33.171595917723536,0.3756345177664975,0.29714285714285715,0.4838559272642499,402.03768252566533,0.38578680203045684,0.3163841807909604,0.4549092745852275,394.4082030938121,0.7918781725888325,0.06818181818181818,0.43078058825814974,35.388868038743354,0.7918781725888325,0.0,0.49244278664957064,0.486634028830089,214.13345554246283,0.22842639593908629,0.3476394849785408,0.4767066868710417,0.46143684190076545,37.59612176426943,0.7918781725888325,0.0,0.6457629094300035,0.49724132571783813,269.4189147809184,0.8135313531353136,0.0,0.5,98.3803658368321,72.83860724524602,0.6864686468646864,0.12037037037037036,0.6407036453302151,141.08275248038663,0.6996699669966997,0.10784313725490195,0.5738302235328012,119.7579348150796,0.8217821782178217,0.45454545454545453,0.5137187113393327,102.24822817468083,0.2706270627062706,0.2326388888888889,0.7294388801328656,0.5262595963190808,117.9956001743572,0.18646864686468648,0.3143254520166898,0.47996000474519973,0.5010846170793296,154.2159287143026,0.43564356435643564,0.15346534653465346,0.42717813140813804,0.48724727574694526,166.06668474060848
