exp_id,store_id,all_data,max_num_histories,previous_visits,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_cph_baseline,test_fscore_cph_baseline,test_cindex_cph_baseline,test_RMSE_cph_baseline,test_acc_majority_baseline,test_fscore_majority_baseline,test_cindex_majority_baseline,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_acc_pp_baseline,test_fscore_pp_baseline,test_cindex_pp_baseline,test_RMSE_pp_baseline,test_acc_hp_baseline,test_fscore_hp_baseline,test_cindex_hp_baseline,test_RMSE_hp_baseline,test_acc_xgb_baseline,test_fscore_xgb_baseline,test_cindex_xgb_baseline,test_RMSE_xgb_baseline,test_acc_WSDM17,test_fscore_WSDM17,test_cindex_WSDM17_interval,test_cindex_WSDM17_censored_prob,test_RMSE_WSDM17,test_acc_AAAI19,test_fscore_AAAI19,test_cindex_AAAI19_interval,test_cindex_AAAI19_censored_prob,test_RMSE_AAAI19,test_acc_SurvRev,test_fscore_SurvRev,test_cindex_SurvRev_interval,test_cindex_SurvRev_censored_prob,test_RMSE_SurvRev,train_censored_acc_majority_baseline,train_censored_fscore_majority_baseline,train_censored_cindex_majority_baseline,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_acc_pp_baseline,train_censored_fscore_pp_baseline,train_censored_cindex_pp_baseline,train_censored_RMSE_pp_baseline,train_censored_acc_hp_baseline,train_censored_fscore_hp_baseline,train_censored_cindex_hp_baseline,train_censored_RMSE_hp_baseline,train_censored_acc_xgb_baseline,train_censored_fscore_xgb_baseline,train_censored_cindex_xgb_baseline,train_censored_RMSE_xgb_baseline,train_censored_acc_WSDM17,train_censored_fscore_WSDM17,train_censored_cindex_WSDM17_interval,train_censored_cindex_WSDM17_censored_prob,train_censored_RMSE_WSDM17,train_censored_acc_AAAI19,train_censored_fscore_AAAI19,train_censored_cindex_AAAI19_interval,train_censored_cindex_AAAI19_censored_prob,train_censored_RMSE_AAAI19,train_censored_acc_SurvRev,train_censored_fscore_SurvRev,train_censored_cindex_SurvRev_interval,train_censored_cindex_SurvRev_censored_prob,train_censored_RMSE_SurvRev
5XC5R12AZ0,store_B,False,5,False,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,,,,,,,,1556181579.7259223,1556181975.6476693,395.921746969223,0.6624365482233503,0.3316582914572864,0.5413995415161053,121.42875444966623,0.7918781725888325,0.0,0.5,61.76824855464389,33.171595917723536,0.3629441624365482,0.26822157434402333,0.5275284609705871,373.9373279808156,0.3680203045685279,0.29859154929577464,0.4838947818316043,367.99983572093015,0.7918781725888325,0.06818181818181818,0.43078058825814974,35.388868038743354,0.7918781725888325,0.0,0.5003302638225123,0.521972257838909,214.0460271465553,0.233502538071066,0.35193133047210295,0.575436142518553,0.5099661965264016,37.64032983572447,0.7918781725888325,0.0,0.3376073357423165,0.5519874111201771,269.8459023330186,0.8135313531353136,0.0,0.5,98.3803658368321,72.83860724524602,0.6732673267326733,0.10810810810810811,0.6223159964072059,137.5574204380036,0.6683168316831684,0.06511627906976743,0.6319928144118494,118.62129317431705,0.8217821782178217,0.45454545454545453,0.5137187113393327,102.24822817468083,0.26897689768976896,0.22956521739130434,0.2904909586998153,0.42152625959631906,117.95052616085296,0.18646864686468648,0.3143254520166898,0.5092955073126917,0.5050671954174928,154.416568668589,0.4372937293729373,0.15384615384615385,0.5146592777128137,0.5218872337180335,166.4390833528792
0FFFGY10XA,store_B,False,5,False,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,,,,,,,,1556181887.790803,1556182275.0000882,387.2092852592468,0.6624365482233503,0.3316582914572864,0.5413995415161053,121.42875444966623,0.7918781725888325,0.0,0.5,61.76824855464389,33.171595917723536,0.38071065989847713,0.3259668508287292,0.4645840618564712,339.6946074667864,0.3629441624365482,0.3047091412742382,0.5106655787387807,373.7474867348229,0.7918781725888325,0.06818181818181818,0.43078058825814974,35.388868038743354,0.7918781725888325,0.0,0.5204569297120877,0.515930372615301,211.6045970070669,0.22842639593908629,0.3476394849785408,0.4474880522205385,0.519407856393519,37.647309896722156,0.7918781725888325,0.0,0.6403038427167114,0.4097408400357462,269.5023778336246,0.8135313531353136,0.0,0.5,98.3803658368321,72.83860724524602,0.6831683168316832,0.13513513513513514,0.6251461690985816,139.94506674699403,0.6765676567656765,0.06666666666666665,0.6134865354957887,131.6868940379614,0.8217821782178217,0.45454545454545453,0.5137187113393327,102.24822817468083,0.2706270627062706,0.22996515679442509,0.5655769654447778,0.3696341112071449,118.11261631835035,0.18646864686468648,0.3143254520166898,0.5518158862507838,0.5088040401986205,154.33610296516395,0.4372937293729373,0.15384615384615385,0.5368176657006796,0.5129052485298354,166.28250458134295
GTSHRNI3WN,store_B,False,5,False,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,,,,,,,,1556181977.6825528,1556182362.3350062,384.6524534225464,0.6624365482233503,0.3316582914572864,0.5413995415161053,121.42875444966623,0.7918781725888325,0.0,0.5,61.76824855464389,33.171595917723536,0.34517766497461927,0.2912087912087912,0.48311769048451647,334.66546212584933,0.3477157360406091,0.2841225626740947,0.5325018455919494,292.0161758743597,0.7918781725888325,0.06818181818181818,0.43078058825814974,35.388868038743354,0.7918781725888325,0.0,0.4908303221043634,0.485643237362552,215.02885443582198,0.233502538071066,0.35193133047210295,0.5212145937754983,0.4683918094572017,37.64892278411408,0.7918781725888325,0.0,0.6456463457279403,0.5424291875509967,270.0345311162772,0.8135313531353136,0.0,0.5,98.3803658368321,72.83860724524602,0.6864686468646864,0.07766990291262137,0.6171132238547969,118.8822483617495,0.6815181518151815,0.12669683257918551,0.6071144101547274,145.59608620635535,0.8217821782178217,0.45454545454545453,0.5137187113393327,102.24822817468083,0.2722772277227723,0.23304347826086957,0.6150795668310539,0.5027030691273917,117.85675963028832,0.18646864686468648,0.3143254520166898,0.49590726523971734,0.5363939871540665,154.359687415118,0.43564356435643564,0.15346534653465346,0.5527649261951971,0.5242174657244055,166.32510552274087
3IKAQKVAQJ,store_B,False,5,False,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,,,,,,,,1556182276.9844291,1556182662.5302052,385.5457761287689,0.6624365482233503,0.3316582914572864,0.5413995415161053,121.42875444966623,0.7918781725888325,0.0,0.5,61.76824855464389,33.171595917723536,0.3350253807106599,0.26404494382022475,0.5434976881532424,317.52096419354757,0.39086294416243655,0.32584269662921345,0.5185919104790768,311.5432755890241,0.7918781725888325,0.06818181818181818,0.43078058825814974,35.388868038743354,0.7918781725888325,0.0,0.5124334615534056,0.515541826941757,213.85669191653182,0.22588832487309646,0.34968017057569295,0.4912382950615845,0.4725686754477989,37.69045454811927,0.7918781725888325,0.0,0.5580487236274624,0.593639507324086,270.2754842355165,0.8135313531353136,0.0,0.5,98.3803658368321,72.83860724524602,0.6947194719471947,0.12322274881516589,0.6397715525276662,162.79837652293105,0.7211221122112211,0.17560975609756097,0.5523581947904486,172.63930462305916,0.8217821782178217,0.45454545454545453,0.5137187113393327,102.24822817468083,0.2722772277227723,0.23036649214659685,0.4109173487891267,0.6142152625959632,118.38117960054244,0.18646864686468648,0.3143254520166898,0.46257223719219753,0.5002965749826291,154.30297702452654,0.43564356435643564,0.15346534653465346,0.4766383649397529,0.5380632806277221,166.10666280591064
ONRLFYCT0X,store_B,False,5,False,False,10,933,394,180,606,0.3504823151125402,0.20812182741116753,0.18646864686468648,,,,,,,,1556182364.361088,1556182741.927726,377.5666379928589,0.6624365482233503,0.3316582914572864,0.5413995415161053,121.42875444966623,0.7918781725888325,0.0,0.5,61.76824855464389,33.171595917723536,0.3553299492385787,0.2742857142857143,0.5454404165209621,454.9815403410389,0.39593908629441626,0.29166666666666663,0.4714224657108443,430.89553107236355,0.7918781725888325,0.06818181818181818,0.43078058825814974,35.388868038743354,0.7918781725888325,0.0,0.49452150600303063,0.5014764735594669,211.35636092822733,0.22588832487309646,0.34968017057569295,0.4641760888992501,0.4949294789602518,37.696241184456944,0.7918781725888325,0.0,0.49147142246571085,0.5419046508917124,269.84560728586126,0.8135313531353136,0.0,0.5,98.3803658368321,72.83860724524602,0.7029702970297029,0.1509433962264151,0.6163336553290287,127.45993944412768,0.6683168316831684,0.09865470852017937,0.6287728574575898,119.37905690921168,0.8217821782178217,0.45454545454545453,0.5137187113393327,102.24822817468083,0.26897689768976896,0.22956521739130434,0.2998627281508974,0.5089565644754013,117.71777099673756,0.18646864686468648,0.3143254520166898,0.5010168285118715,0.5104394393885471,154.50183011196438,0.43564356435643564,0.15346534653465346,0.4873574321690647,0.5299710203874116,166.15273187418705
8CLY9BAF3G,store_A,False,5,False,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,,,,,,,,1556184203.8752549,1556184590.9654367,387.09018182754517,0.8687782805429864,0.0,0.6108940972222222,160.86920631944218,0.8687782805429864,0.0,0.5,92.96292166482563,26.603567184126508,0.2669683257918552,0.21359223300970875,0.4796006944444444,373.6779531519223,0.21266968325791855,0.1869158878504673,0.5334201388888888,333.0540110826349,0.8687782805429864,0.0,0.3033854166666667,32.10407985072616,0.8687782805429864,0.0,0.544921875,0.4817708333333333,208.6190627289354,0.15384615384615385,0.23673469387755103,0.5505642361111112,0.4969618055555556,35.3561420670603,0.8687782805429864,0.0,0.6267361111111112,0.3551432291666667,262.975135661242,0.8562259306803595,0.0,0.5,95.6295712596573,86.32357746084065,0.6521181001283697,0.22349570200573063,0.5555224547553437,184.4542716905989,0.6469833119383825,0.207492795389049,0.5268190958516422,251.39336542799373,0.7894736842105263,0.31092436974789917,0.5625605124003873,115.18775252207546,0.3632862644415918,0.18421052631578946,0.5183734266775899,0.4625903031205779,114.78732305108699,0.14377406931964057,0.25140291806958476,0.45189543457213077,0.5369553883965145,176.29236470299384,0.49550706033376124,0.14379084967320263,0.5138675802487526,0.42045132941088853,157.93888637665725
NFKKPCIEQ7,store_A,False,5,False,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,,,,,,,,1556184274.7341354,1556184666.2059648,391.4718294143677,0.8687782805429864,0.0,0.6108940972222222,160.86920631944218,0.8687782805429864,0.0,0.5,92.96292166482563,26.603567184126508,0.24434389140271492,0.16915422885572137,0.5559895833333334,397.1653255947894,0.24434389140271492,0.215962441314554,0.55078125,271.04665531429214,0.8687782805429864,0.0,0.3033854166666667,32.10407985072616,0.8687782805429864,0.0,0.3976779513888889,0.4901258680555556,207.47044726136554,0.15384615384615385,0.23673469387755103,0.4954427083333333,0.5234375,35.587594908262005,0.8687782805429864,0.0,0.3331163194444444,0.5021701388888888,263.45464411538427,0.8562259306803595,0.0,0.5,95.6295712596573,86.32357746084065,0.6521181001283697,0.20527859237536655,0.5425932821925971,234.9715615562956,0.6367137355584083,0.1844380403458213,0.5478066582259626,218.25106806671926,0.7894736842105263,0.31092436974789917,0.5625605124003873,115.18775252207546,0.36585365853658536,0.18481848184818483,0.6658672823415506,0.5823043122067476,114.96129209827406,0.14377406931964057,0.25140291806958476,0.5153347732181426,0.4750502718403217,176.16448306067207,0.4942233632862644,0.14347826086956522,0.5444328591643703,0.4157890817010501,157.75251490220035
3FVZ01ROK2,store_A,False,5,False,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,,,,,,,,1556184592.9999418,1556184978.7805996,385.7806577682495,0.8687782805429864,0.0,0.6108940972222222,160.86920631944218,0.8687782805429864,0.0,0.5,92.96292166482563,26.603567184126508,0.21266968325791855,0.1869158878504673,0.5724826388888888,189.93303274208722,0.24434389140271492,0.20095693779904306,0.5062934027777778,455.5283109384956,0.8687782805429864,0.0,0.3033854166666667,32.10407985072616,0.8687782805429864,0.0,0.6064453125,0.4753689236111111,207.36831027405563,0.15384615384615385,0.23673469387755103,0.5390625,0.560546875,35.4560069163927,0.8687782805429864,0.0,0.611328125,0.3021918402777778,263.4620104213354,0.8562259306803595,0.0,0.5,95.6295712596573,86.32357746084065,0.6392811296534018,0.2258953168044077,0.5436806434795561,227.2604183965548,0.6238767650834403,0.1792717086834734,0.5499515900796902,225.9445220381561,0.7894736842105263,0.31092436974789917,0.5625605124003873,115.18775252207546,0.36713735558408217,0.18512396694214875,0.5283533179414612,0.491591569226186,115.26302521591633,0.14377406931964057,0.25140291806958476,0.5367543010352275,0.4844194533402845,176.1930181040732,0.49037227214377405,0.14254859611231102,0.3602368362255158,0.5792805541073955,157.34737861785126
25W6VWO8NE,store_A,False,5,False,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,,,,,,,,1556184668.2772257,1556185061.5029106,393.2256848812103,0.8687782805429864,0.0,0.6108940972222222,160.86920631944218,0.8687782805429864,0.0,0.5,92.96292166482563,26.603567184126508,0.2579185520361991,0.2038834951456311,0.5924479166666666,314.3750869507472,0.2171945701357466,0.19534883720930232,0.5104166666666666,495.29442705183453,0.8687782805429864,0.0,0.3033854166666667,32.10407985072616,0.8687782805429864,0.0,0.5690104166666666,0.5203993055555556,206.35440678945022,0.15384615384615385,0.23673469387755103,0.4654947916666667,0.4747178819444444,35.32782682133965,0.8687782805429864,0.0,0.650390625,0.3640407986111111,263.6863803154538,0.8562259306803595,0.0,0.5,95.6295712596573,86.32357746084065,0.6598202824133504,0.2042042042042042,0.5453638191703284,199.5385301206688,0.6636713735558408,0.14935064935064934,0.552379533775229,181.38015686234658,0.7894736842105263,0.31092436974789917,0.5625605124003873,115.18775252207546,0.362002567394095,0.18390804597701152,0.595039845088255,0.5270127355328815,114.00443282230138,0.14377406931964057,0.25140291806958476,0.5554181872346764,0.5046324569896478,176.25566936198973,0.49550706033376124,0.14379084967320263,0.6256423624041111,0.5576673866090712,157.71375481023983
L695RJNVAL,store_A,False,5,False,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,,,,,,,,1556184980.7909658,1556185364.5844889,383.7935230731964,0.8687782805429864,0.0,0.6108940972222222,160.86920631944218,0.8687782805429864,0.0,0.5,92.96292166482563,26.603567184126508,0.26244343891402716,0.21256038647342992,0.4993489583333333,385.48251391849425,0.23529411764705882,0.21395348837209302,0.5108506944444444,404.93130579750715,0.8687782805429864,0.0,0.3033854166666667,32.10407985072616,0.8687782805429864,0.0,0.4600694444444444,0.3970269097222222,206.7320543859712,0.15384615384615385,0.23673469387755103,0.5026041666666666,0.4725477430555556,35.614958914802216,0.8687782805429864,0.0,0.6095920138888888,0.4650607638888889,263.4194752287648,0.8562259306803595,0.0,0.5,95.6295712596573,86.32357746084065,0.631578947368421,0.20055710306406685,0.5285767483428911,226.62691909343485,0.668806161745828,0.25,0.5173009607507262,287.8971221604167,0.7894736842105263,0.31092436974789917,0.5625605124003873,115.18775252207546,0.3632862644415918,0.18421052631578946,0.3908542489014672,0.5486259030312057,114.60645916577684,0.14377406931964057,0.25140291806958476,0.49641766589707303,0.47537796976241903,176.22961682969898,0.49293966623876767,0.14316702819956617,0.6106725255083042,0.37723244209428763,157.6327561826945
DV5Y15L8F6,store_A,False,5,False,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,,,,,,,,1556185063.5365045,1556185448.3294764,384.7929718494415,0.8687782805429864,0.0,0.6108940972222222,160.86920631944218,0.8687782805429864,0.0,0.5,92.96292166482563,26.603567184126508,0.2398190045248869,0.22935779816513757,0.4911024305555556,314.88024271317414,0.23529411764705882,0.2352941176470588,0.4674479166666667,459.97606387772817,0.8687782805429864,0.0,0.3033854166666667,32.10407985072616,0.8687782805429864,0.0,0.3972439236111111,0.5307074652777778,207.2190681838765,0.15384615384615385,0.23673469387755103,0.4635416666666667,0.5374348958333334,35.60279088532916,0.8687782805429864,0.0,0.3209635416666667,0.5597873263888888,263.0648693158687,0.8562259306803595,0.0,0.5,95.6295712596573,86.32357746084065,0.6059050064184852,0.18133333333333332,0.5876368511208758,211.86198064140726,0.6187419768934531,0.15864022662889518,0.5451254934088031,186.1143766654876,0.7894736842105263,0.31092436974789917,0.5625605124003873,115.18775252207546,0.3632862644415918,0.18421052631578946,0.5886944216876443,0.41842556043792356,114.47347010257093,0.14377406931964057,0.25140291806958476,0.5228122439859983,0.5074104416474269,176.24921597042638,0.49037227214377405,0.14254859611231102,0.6592611901392716,0.6696209130855738,157.3689228368277
RC2Q0XXAZ7,store_A,False,5,False,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,,,,,,,,1556185366.618993,1556185742.6240199,376.0050268173218,0.8687782805429864,0.0,0.6108940972222222,160.86920631944218,0.8687782805429864,0.0,0.5,92.96292166482563,26.603567184126508,0.248868778280543,0.2095238095238095,0.4654947916666667,406.1787413809176,0.25339366515837103,0.20289855072463767,0.4993489583333333,358.8526071449481,0.8687782805429864,0.0,0.3033854166666667,32.10407985072616,0.8687782805429864,0.0,0.5799696180555556,0.5715060763888888,208.26365722467276,0.1493212669683258,0.23577235772357724,0.458984375,0.5377604166666666,35.61500909913867,0.8687782805429864,0.0,0.6551649305555556,0.4125434027777778,263.01511682193535,0.8562259306803595,0.0,0.5,95.6295712596573,86.32357746084065,0.631578947368421,0.17765042979942697,0.5963953228569301,177.6511155751549,0.6546854942233633,0.19219219219219216,0.5402845013778208,221.96286865681734,0.7894736842105263,0.31092436974789917,0.5625605124003873,115.18775252207546,0.36585365853658536,0.18481848184818483,0.5721456766217323,0.568436731957995,114.58437819726001,0.14377406931964057,0.25140291806958476,0.5223579355030908,0.4967155730989797,176.4412290822457,0.49037227214377405,0.14254859611231102,0.4199970209279809,0.5452893423698518,157.26012850355673
4VX2B4YHL0,store_A,False,5,False,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,,,,,,,,1556185450.3598096,1556185824.5973148,374.237505197525,0.8687782805429864,0.0,0.6108940972222222,160.86920631944218,0.8687782805429864,0.0,0.5,92.96292166482563,26.603567184126508,0.2850678733031674,0.2403846153846154,0.3812934027777778,474.25687525761674,0.24434389140271492,0.215962441314554,0.5603298611111112,269.54478745914423,0.8687782805429864,0.0,0.3033854166666667,32.10407985072616,0.8687782805429864,0.0,0.4533420138888889,0.5,207.00438966894671,0.1493212669683258,0.23577235772357724,0.5965711805555556,0.4934895833333333,35.5421554607734,0.8687782805429864,0.0,0.3615451388888889,0.3455946180555556,263.44129118986586,0.8562259306803595,0.0,0.5,95.6295712596573,86.32357746084065,0.6405648267008985,0.21787709497206703,0.5169136813882476,257.28787850599895,0.6277278562259306,0.1714285714285714,0.5886944216876443,213.33483634025964,0.7894736842105263,0.31092436974789917,0.5625605124003873,115.18775252207546,0.3607188703465982,0.1836065573770492,0.34941535711625826,0.3812467416399791,114.5113690689464,0.14377406931964057,0.25140291806958476,0.4623594250391003,0.47411186415431594,176.3528151368408,0.49550706033376124,0.14379084967320263,0.624934832799583,0.37875176882401135,157.92758418569005
Y9WEIQE8UR,store_A,False,5,False,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,,,,,,,,1556185744.7212424,1556186130.4572263,385.7359838485718,0.8687782805429864,0.0,0.6108940972222222,160.86920631944218,0.8687782805429864,0.0,0.5,92.96292166482563,26.603567184126508,0.25339366515837103,0.1951219512195122,0.447265625,323.59842297132525,0.27601809954751133,0.2079207920792079,0.4891493055555556,353.76727037144366,0.8687782805429864,0.0,0.3033854166666667,32.10407985072616,0.8687782805429864,0.0,0.6119791666666666,0.5436197916666666,207.2456055638688,0.14479638009049775,0.2348178137651822,0.4835069444444444,0.4940321180555556,35.380159413675834,0.8687782805429864,0.0,0.5055338541666666,0.4458550347222222,263.337830344831,0.8562259306803595,0.0,0.5,95.6295712596573,86.32357746084065,0.6084724005134788,0.17344173441734417,0.5757950398450883,192.225895848942,0.6392811296534018,0.18075801749271136,0.5471959484620541,218.5520409083532,0.7894736842105263,0.31092436974789917,0.5625605124003873,115.18775252207546,0.3632862644415918,0.18421052631578946,0.4962091308557384,0.5455723542116631,114.71460637580313,0.14377406931964057,0.25140291806958476,0.49631339837640576,0.5121769568779325,176.19333664877055,0.4942233632862644,0.13973799126637554,0.6411558799433976,0.33617338199150965,158.00895327344674
N4ENWSJFLV,store_A,False,5,False,False,10,1008,221,240,779,0.22718253968253968,0.13122171945701358,0.14377406931964057,,,,,,,,1556185826.582439,1556186212.2972274,385.71478843688965,0.8687782805429864,0.0,0.6108940972222222,160.86920631944218,0.8687782805429864,0.0,0.5,92.96292166482563,26.603567184126508,0.27149321266968324,0.1990049751243781,0.4871961805555556,331.85526404480936,0.23076923076923078,0.205607476635514,0.5581597222222222,321.32499757733507,0.8687782805429864,0.0,0.3033854166666667,32.10407985072616,0.8687782805429864,0.0,0.396484375,0.4163411458333333,208.35536614214925,0.1493212669683258,0.23577235772357724,0.5677083333333334,0.5155164930555556,35.48236470249995,0.8687782805429864,0.0,0.5909288194444444,0.4745008680555556,263.38726353976926,0.8562259306803595,0.0,0.5,95.6295712596573,86.32357746084065,0.6328626444159179,0.16374269005847952,0.5503686601623594,216.45170110498825,0.6341463414634146,0.18803418803418803,0.5529455574588515,192.7046396731808,0.7894736842105263,0.31092436974789917,0.5625605124003873,115.18775252207546,0.3645699614890886,0.1845140032948929,0.4866016235942504,0.655604379235868,114.95800530276745,0.14377406931964057,0.25140291806958476,0.45378714530423775,0.42893423698517913,176.2517617045825,0.49037227214377405,0.14254859611231102,0.4859983615103895,0.5457808892529977,157.45169362831712
Z55D7G7CUK,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556186132.4534113,1556186618.4825885,486.0291771888733,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.28225806451612906,0.28800000000000003,0.45960323617422144,441.53837136592546,0.31451612903225806,0.2916666666666667,0.4914108389670841,358.10344492648244,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.4815471572647678,0.5445528094868669,216.68313412561096,0.2217741935483871,0.32280701754385965,0.5379031364291256,0.4811038457275851,28.662422741282864,0.8104838709677419,0.0,0.4726809265211127,0.5059847057519672,272.5222930029066,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.6236702127659575,0.16519174041297935,0.6345990739839547,168.8792472704695,0.6422872340425532,0.17737003058103973,0.604176805105602,191.0005385310092,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.38563829787234044,0.15073529411764708,0.2968256837363218,0.44904826128668957,121.04068562824828,0.16356382978723405,0.2811428571428572,0.4921093978114876,0.5256670513480068,164.0526607515115,0.5279255319148937,0.14043583535108958,0.42850488730690617,0.4771415859067588,166.42140943044325
RMBWHGM4BO,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556186214.351413,1556186708.2374334,493.8860204219818,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.2903225806451613,0.30708661417322836,0.46525545827330156,364.8354816395108,0.3548387096774194,0.32773109243697474,0.5078133658428461,323.3048311619183,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.5181203590823451,0.524215892718608,216.13557900470997,0.2217741935483871,0.3275261324041812,0.46558794192618863,0.5119139975617866,28.62989306196916,0.8104838709677419,0.0,0.5089216446858029,0.5412279729579962,272.89886135668814,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.6409574468085106,0.17682926829268292,0.6026056367403123,169.49336747810335,0.5904255319148937,0.16304347826086954,0.6202917089584405,203.98201686597494,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.3829787234042553,0.15018315018315018,0.5235327651172814,0.4935415247285216,120.27458834533448,0.16356382978723405,0.2811428571428572,0.5208770734555971,0.5043867576924681,163.60871773402937,0.5292553191489362,0.1407766990291262,0.49979838990002917,0.49961068394488395,166.62565365392348
0O3KLLF9YG,store_B,False,5,False,False,10,1192,248,240,752,0.3691275167785235,0.18951612903225806,0.16356382978723405,,,,,,,,1556186620.5142784,1556187106.5639462,486.0496678352356,0.8064516129032258,0.04,0.48498282167793416,166.41940163289567,0.8104838709677419,0.0,0.5,78.71747616659178,24.965399563665553,0.2903225806451613,0.27272727272727276,0.5295356311648011,394.3066202685754,0.3225806451612903,0.3170731707317073,0.44951789870331377,343.18791642335714,0.7862903225806451,0.07017543859649122,0.5113598581403082,22.93808965890781,0.8104838709677419,0.0,0.4794414274631497,0.49994458605785214,217.12238689397816,0.22983870967741934,0.3250883392226148,0.4454172669843733,0.5143522110162917,28.59850939294804,0.8104838709677419,0.0,0.386733902249806,0.5727030920979719,272.46470645993116,0.836436170212766,0.0,0.5,98.44032547159625,83.13417167792709,0.6196808510638298,0.12804878048780488,0.6455416359616801,182.4804196346679,0.586436170212766,0.12885154061624648,0.6310952294879103,174.52128967371004,0.6023936170212766,0.3731656184486373,0.656706664256615,117.34158263680374,0.38563829787234044,0.15073529411764708,0.5368529358601799,0.4178890727325816,121.10909439607705,0.16356382978723405,0.2811428571428572,0.5103099233881621,0.4978379054796235,163.84385527573716,0.5279255319148937,0.14043583535108958,0.5077307045230183,0.4834957800920454,166.46102298846466
