exp_id,store_id,all_data,max_num_histories,previous_visits,dynamic_RNN,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_majority_baseline,test_acc_pp_baseline,test_acc_xgb_baseline,test_acc_cph_baseline,test_acc_ours,test_fscore_majority_baseline,test_fscore_pp_baseline,test_fscore_xgb_baseline,test_fscore_cph_baseline,test_fscore_ours,test_cindex_majority_baseline,test_cindex_pp_baseline,test_cindex_xgb_baseline,test_cindex_cph_baseline,test_cindex_ours_interval,test_cindex_ours_censored_prob,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_RMSE_pp_baseline,test_RMSE_xgb_baseline,test_RMSE_cph_baseline,test_RMSE_ours,train_censored_acc_majority_baseline,train_censored_acc_pp_baseline,train_censored_acc_xgb_baseline,train_censored_acc_cph_baseline,train_censored_acc_ours,train_censored_fscore_majority_baseline,train_censored_fscore_pp_baseline,train_censored_fscore_xgb_baseline,train_censored_fscore_cph_baseline,train_censored_fscore_ours,train_censored_cindex_majority_baseline,train_censored_cindex_pp_baseline,train_censored_cindex_xgb_baseline,train_censored_cindex_cph_baseline,train_censored_cindex_ours_interval,train_censored_cindex_ours_censored_prob,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_RMSE_pp_baseline,train_censored_RMSE_xgb_baseline,train_censored_RMSE_cph_baseline,train_censored_RMSE_ours
MFPKTI265C,store_C,True,5,True,True,False,10,70369,12354,180,36543,0.48069462405320523,0.2986886838271005,0.24286457050597926,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553146179.075569,1553148078.6340609,1899.5584919452667,0.7013113161728994,0.39711834223733206,0.7013113161728994,0.6853650639468998,0.35988343856240895,0.0,0.41363564792945995,0.0,0.10251673978296005,0.4663967611336033,0.5,0.4999748675729732,0.470874399549807,0.47522915873242855,0.49366384199782565,0.4951556732178343,46.91917276532003,21.26772635960039,324.7074107756283,23.43520169231584,115.45688729524427,27.447555379659033,0.7571354294940208,0.6346495908929207,0.6557480228771584,0.24368552116684453,0.24286457050597926,0.0,0.18566636169563894,0.3995226730310263,0.3897818599311137,0.39081421462856136,0.5,0.5873468088814331,0.6443793330227354,0.5437788254459034,0.5039777349370411,0.5042383183754422,80.10456765951771,62.80629682485758,144.58722701692668,103.63135276412598,64.63462447506188,101.38267244739522
W3TWFZBLXN,store_C,True,5,True,True,False,10,70369,12354,180,36543,0.48069462405320523,0.2986886838271005,0.24286457050597926,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553146187.9246273,1553148106.7487457,1918.8241183757782,0.7013113161728994,0.39736117856564673,0.7013113161728994,0.6853650639468998,0.3674923101829367,0.0,0.41317884448648223,0.0,0.10251673978296005,0.46295532646048115,0.5,0.5055114959509615,0.470874399549807,0.47522915873242855,0.49682992385629543,0.4970442975566257,46.91917276532003,21.26772635960039,314.00865964412355,23.43520169231584,115.45688729524427,29.74998013588242,0.7571354294940208,0.63631885723668,0.6557480228771584,0.24368552116684453,0.24286457050597926,0.0,0.19012797074954296,0.3995226730310263,0.3897818599311137,0.39081421462856136,0.5,0.5883394642264412,0.6443793330227354,0.5437788254459034,0.49781799038771873,0.4985820379717892,80.10456765951771,62.80629682485758,143.59818163981552,103.63135276412598,64.63462447506188,101.33152199421521
AWOA2U5Q0A,store_A,True,5,True,True,False,10,39647,18094,180,31446,0.2068504552677378,0.17751740908588481,0.19598677097246073,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553150204.7990716,1553151701.9919295,1497.1928579807281,0.8224825909141151,0.352603072841826,0.8224825909141151,0.7588150768210457,0.3752072510224384,0.0,0.25388535031847137,0.0,0.24419812954624176,0.34016225996614724,0.5,0.5032088346873509,0.5387371301391767,0.5940741501489165,0.5026772215582102,0.5016719017224675,62.17420158205058,41.818521702964304,327.4406245232928,55.81555751898119,123.38057145709936,42.689112710526466,0.8040132290275392,0.6942377408891433,0.8031864148063347,0.19598677097246073,0.19598677097246073,0.0,0.17517371536415888,0.048578016910069174,0.3277407003642745,0.3277407003642745,0.5,0.5389883618347633,0.6533332617821127,0.5894817799654706,0.5042239866484675,0.5042451405612723,107.81445741495085,76.65595421741905,171.4802037390691,151.5244942154841,80.52108284112163,140.0920222115803
LXA891SP4R,store_B,True,5,True,True,False,10,45096,19650,180,29490,0.34606173496540715,0.20702290076335877,0.20335707019328586,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553150964.6177754,1553152553.7434328,1589.1256573200226,0.7929770992366412,0.36320610687022903,0.7929770992366412,0.7022391857506362,0.34010178117048345,0.0,0.3022361010427703,0.0,0.26541117388575014,0.35911629516137006,0.5,0.498585155432221,0.5268697632819805,0.5607362886029054,0.4989676392204034,0.49855560753528894,58.97971048882694,35.11341277824281,364.485465115069,40.113792800411076,130.19880528269246,36.316445149986635,0.7966429298067141,0.6848762292302475,0.7895218718209562,0.20335707019328586,0.20335707019328586,0.0,0.13802059178183843,0.3277374634463338,0.3379829233240342,0.3379829233240342,0.5,0.5997173331042119,0.6230810602154268,0.6467003184034484,0.4998215442922859,0.499416450336633,100.6500129233249,77.74943005137197,149.46697093899226,134.50277389566602,79.689882528251,131.46280472146017
5JUADAWJJC,store_B,True,5,True,True,False,10,45096,19650,180,29490,0.34606173496540715,0.20702290076335877,0.20335707019328586,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553151705.6757073,1553153321.7303667,1616.0546593666077,0.7929770992366412,0.3624936386768448,0.7929770992366412,0.7022391857506362,0.332264631043257,0.0,0.29997205923442305,0.0,0.26541117388575014,0.35898187503053397,0.5,0.5006579749468539,0.5268697632819805,0.5607362886029054,0.5007823203380215,0.49956958724142697,58.97971048882694,35.11341277824281,372.43353104412233,40.113792800411076,130.19880528269246,35.674632771770696,0.7966429298067141,0.6803662258392675,0.7895218718209562,0.20335707019328586,0.20335707019328586,0.0,0.1318843249217167,0.3277374634463338,0.3379829233240342,0.3379829233240342,0.5,0.5982697399376274,0.6230810602154268,0.6467003184034484,0.496722441969406,0.4963571228175755,100.6500129233249,77.74943005137197,158.3432072575984,134.50277389566602,79.689882528251,130.1946540113162
44U411FNLH,store_C,True,5,True,True,False,10,89550,5375,240,43523,0.5139810161920715,0.25934883720930235,0.1380649311858098,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553152557.6985927,1553155023.7522538,2466.053661108017,0.7406511627906976,0.32502325581395347,0.7406511627906976,0.7406511627906976,0.4757209302325581,0.0,0.39004707464694016,0.0,0.0,0.4001702852277565,0.5,0.5081817729369775,0.4754386781907458,0.47880346861788026,0.5088548590463909,0.5041925455153278,65.0935845796716,10.526006891841458,368.38911312307476,10.834757131262874,157.7518922912861,33.75573317696261,0.8619350688141902,0.6006479332766583,0.6219699928773292,0.3196470831514372,0.13827171840176458,0.0,0.17378903836098303,0.30316377959425694,0.1784079243084265,0.2421241942328288,0.5,0.6196429003272951,0.6954677982945947,0.5707241496680563,0.5025149151022564,0.49981739909695216,71.35425268216109,67.7501716344383,173.5397186317739,92.18218663404126,74.99314003681386,90.84206775453912
0BD4II8PG6,store_C,True,5,True,True,False,10,89550,5375,240,43523,0.5139810161920715,0.25934883720930235,0.1380649311858098,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553153325.7416089,1553155654.9372025,2329.1955935955048,0.7406511627906976,0.32688372093023255,0.7406511627906976,0.7406511627906976,0.48893023255813955,0.0,0.39254533243787776,0.0,0.0,0.3864194773285683,0.5,0.5053665254722125,0.4754386781907458,0.47880346861788026,0.5020900715958142,0.5004670475060208,65.0935845796716,10.526006891841458,360.83661165835747,10.834757131262874,157.7518922912861,35.72131439289966,0.8619350688141902,0.6005100751326885,0.6219699928773292,0.3196470831514372,0.1380419548284815,0.0,0.16820552073864994,0.30316377959425694,0.1784079243084265,0.24247319427336791,0.5,0.6186499883749238,0.6954677982945947,0.5707241496680563,0.5080528434584678,0.503771151275341,71.35425268216109,67.7501716344383,171.2620764951334,92.18218663404126,74.99314003681386,92.11462084465163
P5W9BQMRWX,store_A,True,5,True,True,False,10,49999,11390,240,38150,0.2369847396947939,0.1405618964003512,0.14773263433813894,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553157338.499548,1553158931.761257,1593.2617089748383,0.8594381035996488,0.2692712906057946,0.8594381035996488,0.8594381035996488,0.4826163301141352,0.0,0.22381796139140167,0.0,0.0,0.3002018762617267,0.5,0.4950572246544609,0.4727801846418926,0.6366189751890656,0.5057857793377004,0.49578620064282497,87.62857734494335,29.5704848125407,399.710884222167,37.00057249297506,171.92850102487836,37.20606013163835,0.8522673656618611,0.6364089121887287,0.8450327653997379,0.29750982961992134,0.14773263433813894,0.0,0.19574418739490929,0.12518496596626222,0.21646591041983393,0.2574338829762938,0.5,0.5467178254744244,0.7130236496443921,0.6177757227888119,0.4992856346127403,0.4994661571985692,95.05976644685245,83.08382719842527,230.09095625422108,137.3241326444939,87.16050463329964,138.5935316690844
3TY5IPSX6T,store_B,True,5,True,True,False,10,57925,13002,240,36140,0.3760897712559344,0.18574065528380249,0.15055340343110127,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553158062.5977442,1553159775.2922218,1712.694477558136,0.8142593447161975,0.29203199507768035,0.8142593447161975,0.8141824334717735,0.4053222581141363,0.0,0.29230414392250326,0.0,0.0,0.33333333333333337,0.5,0.5059640042838494,0.5136859223481172,0.5918784783994796,0.4894937270454048,0.4894843240320906,77.11466238704686,24.886936630420806,395.64062941070415,27.269610912251817,173.7145530748451,30.689560662301396,0.8494465965688988,0.6290536801328168,0.8086607636967349,0.26831765356945214,0.15055340343110127,0.0,0.14338658146964856,0.4092268261426741,0.2482872331352873,0.26170606767514004,0.5,0.6306508366116833,0.6648001840333392,0.6799308654407742,0.5048387629792912,0.4991025163018098,90.37071511297253,80.73020723255223,184.99339917701016,126.06453777689623,81.12187653932884,124.72689221753322
OA5KCOQIGZ,store_B,True,5,True,True,False,10,57925,13002,240,36140,0.3760897712559344,0.18574065528380249,0.15055340343110127,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553158935.5736177,1553160654.8945482,1719.320930480957,0.8142593447161975,0.28457160436855866,0.8142593447161975,0.8141824334717735,0.39178587909552376,0.0,0.28959828929280584,0.0,0.0,0.33344571813890767,0.5,0.5005132818789543,0.5136859223481172,0.5918784783994796,0.4951197134419428,0.49652415568708147,77.11466238704686,24.886936630420806,415.8941504320898,27.269610912251817,173.7145530748451,28.84068763223094,0.8494465965688988,0.6286109573879358,0.8086607636967349,0.26831765356945214,0.15055340343110127,0.0,0.15147300543684408,0.4092268261426741,0.2482872331352873,0.26170606767514004,0.5,0.6274827590675833,0.6648001840333392,0.6799308654407742,0.5036069234718897,0.4967365331909578,90.37071511297253,80.73020723255223,189.27164310632455,126.06453777689623,81.12187653932884,124.58764792002019
DUX4XPWHTL,store_A,True,5,True,True,False,10,60576,5437,300,44125,0.2715762017960909,0.08276623137759793,0.08072521246458923,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553163718.3315141,1553165448.866002,1730.5344879627228,0.917233768622402,0.15045061614861135,0.917233768622402,0.917233768622402,0.8635276807062718,0.0,0.14762871378483117,0.0,0.0,0.09290953545232274,0.5,0.48028394941375613,0.5162251743665641,0.6256346174865809,0.4808340053942117,0.5031741952255614,120.68314417212316,14.687851316119879,462.2392653454727,15.834255855674042,221.78605163297254,47.059838377939435,0.9192747875354108,0.5626515580736544,0.8910368271954674,0.4561359773371105,0.10080453257790369,0.0,0.14192974655402402,0.13275613275613277,0.0947566955865711,0.14516858774103197,0.5,0.5700096537043439,0.7803636073513491,0.6565062450168692,0.4955590364695597,0.497741425166698,93.62661789801946,92.44830163667955,271.79805004634585,124.86560663767203,113.27712772194876,125.63245412296709
VE66EOF6QD,store_A,True,5,True,True,False,10,60576,5437,300,44125,0.2715762017960909,0.08276623137759793,0.08072521246458923,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553164627.96919,1553166392.9757342,1765.0065443515778,0.917233768622402,0.15541659003126723,0.917233768622402,0.917233768622402,0.8942431487952915,0.0,0.1518285925378648,0.0,0.0,0.06199021207177814,0.5,0.4949133115319739,0.5162251743665641,0.6256346174865809,0.5082162765759458,0.491215942761092,120.68314417212316,14.687851316119879,461.5233830426588,15.834255855674042,221.78605163297254,49.67213636872865,0.9192747875354108,0.5618356940509915,0.8910368271954674,0.4561359773371105,0.10105382436260624,0.0,0.13994661921708185,0.13275613275613277,0.0947566955865711,0.14442862689271385,0.5,0.5623006423243923,0.7803636073513491,0.6565062450168692,0.4984645983259813,0.5011851584430894,93.62661789801946,92.44830163667955,280.0176544206072,124.86560663767203,113.27712772194876,126.05974709725932
L47PQSKM8U,store_B,True,5,True,True,False,10,70532,6808,300,42306,0.40018714909544606,0.15158636897767333,0.09358010684063726,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553165453.0460465,1553167782.5488904,2329.5028438568115,0.8484136310223267,0.21195652173913043,0.8484136310223267,0.8482667450058754,0.5784371327849589,0.0,0.2598979169540626,0.0,0.0,0.2591636551368095,0.5,0.5006026626619805,0.47994317121498803,0.602711920185465,0.4871435202243773,0.48650846014084315,100.80668493377384,10.519523870244294,476.6046272108031,10.839646356642286,224.78396053985745,31.114818760595647,0.9064198931593628,0.5591169101309507,0.7921098662128303,0.4089018106178793,0.09445468727840023,0.0,0.1328684332868433,0.33224508389643914,0.10991279587115145,0.17049194526242856,0.5,0.6457243323897109,0.6954045493406342,0.6808979501813834,0.4932486840843846,0.49513457402777417,85.04030290286416,84.67762120573936,220.0427231180531,113.73638521216543,101.31031943229692,116.06714523876595
TFFHC7VGH9,store_C,False,5,True,True,False,10,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553174982.1906166,1553175029.340512,47.149895429611206,0.6666666666666666,0.3968253968253968,0.6706349206349206,0.6349206349206349,0.5674603174603174,0.0,0.41538461538461546,0.023529411764705882,0.22033898305084745,0.3312883435582822,0.5,0.5264448121590979,0.42909235766378623,0.42691671263099834,0.45725317153888584,0.492308635165778,44.89320136955129,21.952356547282683,293.2668100022249,24.527660615639668,106.51002933819477,82.81329168758688,0.7606951871657754,0.6176470588235294,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.15384615384615383,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.5879957148234295,0.6158541881810198,0.5766940441836449,0.4885680368293554,0.49239960236649843,90.68605338413116,68.87761084309854,135.22105962137047,113.49996649781306,72.87207505802478,74.10466721715466
YQQ4XECY4Y,store_C,False,5,False,False,False,10,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553329153.5363142,1553329184.406995,30.870680809020996,0.6666666666666666,0.44047619047619047,0.6706349206349206,0.6349206349206349,0.5833333333333334,0.0,0.4382470119521913,0.023529411764705882,0.22033898305084745,0.33121019108280253,0.5,0.5304896733468162,0.42909235766378623,0.42691671263099834,0.41999141999142,0.5504075504075504,44.89320136955129,21.952356547282683,271.11610542559293,24.527660615639668,106.51002933819477,84.99104764772558,0.7606951871657754,0.6336898395721925,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.20809248554913293,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.5937382374798529,0.6158541881810198,0.5766940441836449,0.5787111655873298,0.6186964956134848,90.68605338413116,68.87761084309854,159.51402771385258,113.49996649781306,72.87207505802478,73.15222677831184
JLNIR93TQB,store_C,False,5,False,False,False,10,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553329661.4091938,1553329691.9269035,30.517709732055664,0.6666666666666666,0.4166666666666667,0.6706349206349206,0.6349206349206349,0.5753968253968254,0.0,0.4280155642023346,0.023529411764705882,0.22033898305084745,0.3184713375796178,0.5,0.48317705460562604,0.42909235766378623,0.42691671263099834,0.3994606851749709,0.5705705705705706,44.89320136955129,21.952356547282683,304.6003181184839,24.527660615639668,106.51002933819477,84.66645276147489,0.7606951871657754,0.6417112299465241,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.2254335260115607,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.5860847577041491,0.6158541881810198,0.5766940441836449,0.5809213129626591,0.6208873403916497,90.68605338413116,68.87761084309854,133.90176960843027,113.49996649781306,72.87207505802478,73.26242256045934
PT7AHZSCD2,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553339186.9687881,1553339212.7641997,25.795411586761475,0.6587301587301587,0.0,0.5123490837776552,256.11351373124296,0.6666666666666666,0.38492063492063494,0.6706349206349206,0.6349206349206349,0.5714285714285714,0.0,0.4015444015444016,0.023529411764705882,0.22033898305084745,0.3414634146341463,0.5,0.48378991236134095,0.42909235766378623,0.42691671263099834,0.4157014157014157,0.5790280075994362,44.89320136955129,21.952356547282683,318.2544549750949,24.527660615639668,106.51002933819477,82.77111944332769,0.7606951871657754,0.0,0.59042784206615,119.95623996914499,0.7606951871657754,0.6296791443850267,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.18768328445747798,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.6003397257100943,0.6158541881810198,0.5766940441836449,0.5684904403887543,0.7079227510061479,90.68605338413116,68.87761084309854,138.06521843686576,113.49996649781306,72.87207505802478,71.2944473715211
CPKU5Z5IE6,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553339781.958821,1553339807.4987333,25.539912223815918,0.6547619047619048,0.0,0.45584359870074154,319.2881088155291,0.6666666666666666,0.4444444444444444,0.6706349206349206,0.6349206349206349,0.5674603174603174,0.0,0.4776119402985074,0.023529411764705882,0.22033898305084745,0.3393939393939394,0.5,0.5048109333823619,0.42909235766378623,0.42691671263099834,0.4506343077771649,0.5673837102408531,44.89320136955129,21.952356547282683,279.15570078307974,24.527660615639668,106.51002933819477,82.90699644663536,0.7606951871657754,0.0,0.5989885439085829,165.51387984029708,0.7606951871657754,0.6243315508021391,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.21288515406162467,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.5776302201461206,0.6158541881810198,0.5766940441836449,0.6630924690917163,0.7235192495150222,90.68605338413116,68.87761084309854,140.5326263590374,113.49996649781306,72.87207505802478,71.23950170839073
GFJBC8X5ET,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553344966.9218764,1553344994.2926373,27.370760917663574,0.6587301587301587,0.0,0.5337378194521052,266.56062873991283,0.6666666666666666,0.36904761904761907,0.6706349206349206,0.6349206349206349,0.5674603174603174,0.0,0.4089219330855019,0.023529411764705882,0.22033898305084745,0.3393939393939394,0.5,0.4409511552368695,0.42909235766378623,0.42691671263099834,0.42575228289514006,0.5629098486241343,44.89320136955129,21.952356547282683,300.0978925031548,24.527660615639668,106.51002933819477,82.99341917650867,0.7606951871657754,0.0,0.5787401194830765,131.7544325066083,0.7606951871657754,0.6310160427807486,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.16363636363636364,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.5959869900495112,0.6158541881810198,0.5766940441836449,0.6617509385887871,0.7156630924690918,90.68605338413116,68.87761084309854,138.1436299677595,113.49996649781306,72.87207505802478,71.21926045530911
QQNE958KPC,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553345383.4601574,1553345409.6637485,26.203591108322144,0.6587301587301587,0.0,0.4960470674756389,282.0007498369919,0.6666666666666666,0.4444444444444444,0.6706349206349206,0.6349206349206349,0.5674603174603174,0.0,0.453125,0.023529411764705882,0.22033898305084745,0.3393939393939394,0.5,0.42679414107985536,0.42909235766378623,0.42691671263099834,0.44266715695287123,0.5751670037384323,44.89320136955129,21.952356547282683,360.43881884496693,24.527660615639668,106.51002933819477,82.87565325564279,0.7606951871657754,0.0,0.6190632449596093,156.4104088547079,0.7606951871657754,0.6336898395721925,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.19883040935672514,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.5739048188933821,0.6158541881810198,0.5766940441836449,0.6850491733662765,0.7227471456284443,90.68605338413116,68.87761084309854,141.71070435511402,113.49996649781306,72.87207505802478,71.15514204814217
