exp_id,store_id,all_data,max_num_histories,previous_visits,dynamic_RNN,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_majority_baseline,test_acc_pp_baseline,test_acc_xgb_baseline,test_acc_cph_baseline,test_acc_ours,test_fscore_majority_baseline,test_fscore_pp_baseline,test_fscore_xgb_baseline,test_fscore_cph_baseline,test_fscore_ours,test_cindex_majority_baseline,test_cindex_pp_baseline,test_cindex_xgb_baseline,test_cindex_cph_baseline,test_cindex_ours_interval,test_cindex_ours_censored_prob,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_RMSE_pp_baseline,test_RMSE_xgb_baseline,test_RMSE_cph_baseline,test_RMSE_ours,train_censored_acc_majority_baseline,train_censored_acc_pp_baseline,train_censored_acc_xgb_baseline,train_censored_acc_cph_baseline,train_censored_acc_ours,train_censored_fscore_majority_baseline,train_censored_fscore_pp_baseline,train_censored_fscore_xgb_baseline,train_censored_fscore_cph_baseline,train_censored_fscore_ours,train_censored_cindex_majority_baseline,train_censored_cindex_pp_baseline,train_censored_cindex_xgb_baseline,train_censored_cindex_cph_baseline,train_censored_cindex_ours_interval,train_censored_cindex_ours_censored_prob,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_RMSE_pp_baseline,train_censored_RMSE_xgb_baseline,train_censored_RMSE_cph_baseline,train_censored_RMSE_ours
297TPS7LCO,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553345525.962001,1553345552.9960701,27.034069061279297,0.6626984126984127,0.0,0.5087945087945088,332.4798315130743,0.6666666666666666,0.4007936507936508,0.6706349206349206,0.6349206349206349,0.5674603174603174,0.0,0.40784313725490196,0.023529411764705882,0.22033898305084745,0.3393939393939394,0.5,0.44119629833915547,0.42909235766378623,0.42691671263099834,0.4266102837531409,0.579640865355151,44.89320136955129,21.952356547282683,297.4597341062808,24.527660615639668,106.51002933819477,82.75827035854435,0.7606951871657754,0.0,0.5734801617557642,147.48488178289693,0.7606951871657754,0.6443850267379679,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.1582278481012658,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.6031482535975216,0.6158541881810198,0.5766940441836449,0.6742397189541853,0.7135880632739136,90.68605338413116,68.87761084309854,122.16425707692058,113.49996649781306,72.87207505802478,71.18230395368849
VVF86NFFXR,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553345829.4510982,1553345856.0454397,26.59434151649475,0.6468253968253969,0.0,0.5475271189556904,281.6622442704509,0.6666666666666666,0.38492063492063494,0.6706349206349206,0.6349206349206349,0.5674603174603174,0.0,0.41509433962264153,0.023529411764705882,0.22033898305084745,0.3393939393939394,0.5,0.5244223815652387,0.42909235766378623,0.42691671263099834,0.4601948887663173,0.5605197033768462,44.89320136955129,21.952356547282683,319.99424130134594,24.527660615639668,106.51002933819477,82.62634231762168,0.7606951871657754,0.0,0.5968749095190758,129.3991690267616,0.7606951871657754,0.6296791443850267,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.12063492063492064,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.5658073793828959,0.6158541881810198,0.5766940441836449,0.6742300676556031,0.7281615241330721,90.68605338413116,68.87761084309854,154.2136685908376,113.49996649781306,72.87207505802478,71.24689240381774
48MCMINHE2,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553345910.1977987,1553345936.953482,26.755683183670044,0.6587301587301587,0.0,0.5016240730526444,303.37625723660517,0.6666666666666666,0.42857142857142855,0.6706349206349206,0.6349206349206349,0.5793650793650794,0.0,0.4893617021276596,0.023529411764705882,0.22033898305084745,0.345679012345679,0.5,0.4935956364527793,0.42909235766378623,0.42691671263099834,0.4124532695961267,0.5418275418275418,44.89320136955129,21.952356547282683,316.5539930428836,24.527660615639668,106.51002933819477,83.0553362355331,0.7606951871657754,0.0,0.5896171329852432,138.70037606432595,0.7606951871657754,0.6323529411764706,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.12698412698412698,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.625076003976335,0.6158541881810198,0.5766940441836449,0.6544352542634612,0.7287212994508411,90.68605338413116,68.87761084309854,157.7675364351748,113.49996649781306,72.87207505802478,71.21542007259337
UW7TZ50IZ1,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553346708.85946,1553346735.0820808,26.222620725631714,0.6547619047619048,0.0,0.5250352393209536,287.06322051972745,0.45634920634920634,0.5018181818181818,0.49813078384506954,26050871.641223453,0.6666666666666666,0.6706349206349206,0.6349206349206349,0.5674603174603174,0.0,0.023529411764705882,0.22033898305084745,0.3393939393939394,0.5,0.42909235766378623,0.42691671263099834,0.407611693325979,0.5896917325488754,44.89320136955129,21.952356547282683,24.527660615639668,106.51002933819477,82.7937998428411,0.7606951871657754,0.0,0.5595340353044502,152.33875033770073,0.6483957219251337,0.19076923076923077,0.5874841959985716,17139143.215753205,0.7606951871657754,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.6158541881810198,0.5766940441836449,0.6220937527144277,0.7089747425516103,90.68605338413116,68.87761084309854,113.49996649781306,72.87207505802478,71.30187932669867
46EVSUKT5E,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553346863.344735,1553346890.8062835,27.461548566818237,0.6547619047619048,0.0,0.45363731078016795,366.21413116057516,0.40476190476190477,0.43609022556390975,0.5510816939388368,27077857.78813305,0.6666666666666666,0.6706349206349206,0.6349206349206349,0.5793650793650794,0.0,0.023529411764705882,0.22033898305084745,0.345679012345679,0.5,0.42909235766378623,0.42691671263099834,0.44806030520316237,0.5718575718575719,44.89320136955129,21.952356547282683,24.527660615639668,106.51002933819477,83.20023673363306,0.7606951871657754,0.0,0.6070763321204868,126.630025571097,0.6243315508021391,0.17109144542772858,0.5923098452896838,12963752.56640119,0.7606951871657754,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.6158541881810198,0.5766940441836449,0.5865190661403492,0.6956945557024697,90.68605338413116,68.87761084309854,113.49996649781306,72.87207505802478,71.30219218115175
W96AA39LSY,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553347554.7541075,1553347582.0179448,27.263837337493896,0.6547619047619048,0.0,0.4538211681068824,387.36541733653564,0.4365079365079365,0.46616541353383456,0.4709811852668995,27447492.09230082,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6666666666666666,0.6349206349206349,0.5674603174603174,0.0,0.22033898305084745,0.3393939393939394,0.5,0.42691671263099834,0.42783599926457067,0.5690997119568548,44.89320136955129,21.952356547282683,106.51002933819477,82.60588709092073,0.7606951871657754,0.0,0.5577292424695742,133.34584445345251,0.6229946524064172,0.16071428571428573,0.5999054172738942,13702032.199526276,0.7606951871657754,0.6898395721925134,0.2393048128342246,0.2393048128342246,0.0,0.28395061728395066,0.3861920172599785,0.3861920172599785,0.5,0.6158541881810198,0.5766940441836449,0.6912742609518111,0.7212125891538707,90.68605338413116,68.87761084309854,113.49996649781306,72.87207505802478,71.14377738982432
GYU99T9WJC,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553347755.0417318,1553347781.1375122,26.09578037261963,0.6507936507936508,0.0,0.5026046454617883,353.79227053076306,0.4087301587301587,0.4377358490566038,0.502053073481645,23322829.664191034,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6666666666666666,0.6349206349206349,0.5674603174603174,0.0,0.22033898305084745,0.3393939393939394,0.5,0.42691671263099834,0.449898878470307,0.5872403015260158,44.89320136955129,21.952356547282683,106.51002933819477,82.91168789420983,0.7606951871657754,0.0,0.5853030025189889,130.94760273352514,0.6216577540106952,0.1345565749235474,0.6137260768436393,14911013.178440258,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.7606951871657754,0.2393048128342246,0.2393048128342246,0.0,0.3861920172599785,0.3861920172599785,0.5,0.5766940441836449,0.6640769015471032,0.7029523322363024,90.68605338413116,68.87761084309854,72.87207505802478,71.22748324608584
LQ2WP0T9V3,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553347839.8732722,1553347866.0589812,26.18570899963379,0.6587301587301587,0.0,0.5121039406753692,323.7688227252593,0.43253968253968256,0.47232472324723246,0.4356805785377214,35031812.00164255,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6666666666666666,0.6349206349206349,0.5793650793650794,0.0,0.22033898305084745,0.345679012345679,0.5,0.42691671263099834,0.4024024024024024,0.5695287123858552,44.89320136955129,21.952356547282683,106.51002933819477,83.01435012784532,0.7606951871657754,0.0,0.6043257120245529,122.01343896088906,0.6136363636363636,0.15249266862170088,0.6276432493992067,16419676.577811262,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.7606951871657754,0.2393048128342246,0.2393048128342246,0.0,0.3861920172599785,0.3861920172599785,0.5,0.5766940441836449,0.644185575169139,0.7073919295841256,90.68605338413116,68.87761084309854,72.87207505802478,71.2296482962156
BWTS3XNBR9,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553347959.4094565,1553347985.8020556,26.39259910583496,0.6587301587301587,0.0,0.4696328982043268,351.254261251741,0.4087301587301587,0.4156862745098039,0.5221548078690936,24285990.439083505,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6666666666666666,0.6349206349206349,0.5793650793650794,0.0,0.22033898305084745,0.345679012345679,0.5,0.42691671263099834,0.4133725562296991,0.5815407243978673,44.89320136955129,21.952356547282683,106.51002933819477,83.01628670950302,0.7606951871657754,0.0,0.5678245007865809,170.39751299311231,0.6417112299465241,0.2342857142857143,0.5496125003619237,15433221.05380838,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.7606951871657754,0.2393048128342246,0.2393048128342246,0.0,0.3861920172599785,0.3861920172599785,0.5,0.5766940441836449,0.6721164332660959,0.6855992973854632,90.68605338413116,68.87761084309854,72.87207505802478,71.19476200712286
OIOV5T0V55,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553349138.3484228,1553349163.3790224,25.03059959411621,0.6666666666666666,0.0,0.5085493656922229,335.1885464070476,0.6587301587301587,0.0,0.5390696819268248,273.76360303970944,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6666666666666666,0.6349206349206349,0.5793650793650794,0.0,0.22033898305084745,0.345679012345679,0.5,0.42691671263099834,0.3912483912483912,0.5699577128148556,44.89320136955129,21.952356547282683,106.51002933819477,83.13129942292967,0.7606951871657754,0.0,0.6048082769536641,130.97192613481255,0.7606951871657754,0.0,0.6032930230762549,117.75022792607567,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.7606951871657754,0.2393048128342246,0.2393048128342246,0.0,0.3861920172599785,0.3861920172599785,0.5,0.5766940441836449,0.6388291044560046,0.7145724957293004,90.68605338413116,68.87761084309854,72.87207505802478,71.22494512919515
8TZZWIG6RK,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553349212.7595463,1553349240.1411533,27.381607055664062,0.6666666666666666,0.0,0.4966599252313538,369.31607387396184,0.6587301587301587,0.0,0.5092235092235092,294.8088843979069,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6666666666666666,0.6349206349206349,0.5714285714285714,0.0,0.22033898305084745,0.3414634146341463,0.5,0.42691671263099834,0.42875528589814305,0.5379665379665379,44.89320136955129,21.952356547282683,106.51002933819477,82.93789632920925,0.7606951871657754,0.0,0.6207522222114985,131.2291561113898,0.7606951871657754,0.0,0.5659231949658826,154.70235665098568,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.7606951871657754,0.2393048128342246,0.2393048128342246,0.0,0.3861920172599785,0.3861920172599785,0.5,0.5766940441836449,0.614527134625964,0.6830030980668449,90.68605338413116,68.87761084309854,72.87207505802478,71.29107805638152
OAH7KK6GGQ,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553349417.317231,1553349443.4170957,26.099864721298218,0.6666666666666666,0.0,0.4976404976404976,376.67018676109353,0.6547619047619048,0.0,0.5122265122265123,258.43774039642295,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6666666666666666,0.6349206349206349,0.5674603174603174,0.0,0.22033898305084745,0.3393939393939394,0.5,0.42691671263099834,0.449898878470307,0.5676901391187106,44.89320136955129,21.952356547282683,106.51002933819477,83.02297867450663,0.7606951871657754,0.0,0.5830059934564196,130.4207588547036,0.7606951871657754,0.0,0.5888064239043364,135.11186343137015,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.7606951871657754,0.2393048128342246,0.2393048128342246,0.0,0.3861920172599785,0.3861920172599785,0.5,0.5766940441836449,0.6615386100199782,0.7258162585775916,90.68605338413116,68.87761084309854,72.87207505802478,71.22185268936146
KM8NF7UDUB,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553349489.0680563,1553349516.0410872,26.97303080558777,0.4126984126984127,0.43076923076923074,0.5007660721946436,307.09910301211426,0.4087301587301587,0.45421245421245426,0.48072562358276644,311.7725413026183,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6666666666666666,0.6349206349206349,0.5674603174603174,0.0,0.22033898305084745,0.3393939393939394,0.5,0.42691671263099834,0.4582337439480297,0.5676901391187106,44.89320136955129,21.952356547282683,106.51002933819477,82.8609866684814,0.6163101604278075,0.1681159420289855,0.6083020470404293,171.75223942418376,0.6497326203208557,0.18125000000000002,0.581046779844228,169.85145491256839,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.7606951871657754,0.2393048128342246,0.2393048128342246,0.0,0.3861920172599785,0.3861920172599785,0.5,0.5766940441836449,0.6678891644870817,0.7105189503247662,90.68605338413116,68.87761084309854,72.87207505802478,71.21464844490453
UEY8DFBQRG,store_C,False,5,True,False,False,10,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553349722.5556924,1553349777.5079317,54.95223927497864,0.42063492063492064,0.4552238805970149,0.45510816939388365,319.24337959878,0.38095238095238093,0.43478260869565216,0.501685358828216,339.76450503261896,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6666666666666666,0.6349206349206349,0.4523809523809524,0.0,0.22033898305084745,0.43902439024390244,0.5,0.42691671263099834,0.40638597781454927,0.40644726359012073,44.89320136955129,21.952356547282683,106.51002933819477,52.82015535798181,0.6149732620320856,0.14285714285714285,0.5997799503923252,158.83682373706358,0.6417112299465241,0.16770186335403728,0.6074044762722824,138.6644708803668,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.7606951871657754,0.2393048128342246,0.2393048128342246,0.0,0.3861920172599785,0.3861920172599785,0.5,0.5766940441836449,0.6189956858695338,0.6193624352156583,90.68605338413116,68.87761084309854,72.87207505802478,94.27578861976124
4HLYRY58TS,store_C,False,5,True,False,False,10,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553350271.5292037,1553350325.5685472,54.03934359550476,0.4444444444444444,0.46564885496183206,0.4488570202855917,359.0362596844798,0.36507936507936506,0.42857142857142855,0.48078690935833795,380.40407070793714,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.6666666666666666,0.4365079365079365,0.0,0.43650793650793646,0.5,0.40736655022369306,0.4082245510816939,44.89320136955129,21.952356547282683,49.997395242255784,0.6550802139037433,0.1987577639751553,0.6076071535425092,157.7062085318895,0.6590909090909091,0.22018348623853212,0.5889704959802341,150.76717293055836,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.7606951871657754,0.2393048128342246,0.0,0.3861920172599785,0.5,0.6219489832356944,0.6233291189329524,90.68605338413116,68.87761084309854,95.91313908194296
135AIUB1P1,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553351188.8666608,1553351214.4131904,25.546529531478882,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.4087301587301587,0.42911877394636017,0.46117546117546115,372.654570373889,0.46825396825396826,0.45967741935483875,0.44726359012073297,377.41919874633425,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5714285714285714,0.3414634146341463,0.43420971992400564,0.5778022920880064,82.84921562446867,0.6617647058823529,0.21671826625386995,0.5566772509241118,156.2528349807368,0.6524064171122995,0.18238993710691823,0.5715112968449905,168.67003821189604,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.7606951871657754,0.2393048128342246,0.0,0.3861920172599785,0.5,0.6636618957080676,0.7066198256975476,90.68605338413116,68.87761084309854,71.21412369458038
NCRLVWTW8E,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553351865.2026556,1553351892.407697,27.20504140853882,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.44047619047619047,0.4679245283018868,0.49531163816878104,308.6511775433084,0.4523809523809524,0.4609375,0.4797450511736226,261.68021963959103,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5674603174603174,0.3393939393939394,0.4615431758288901,0.5734510020224306,82.54325798606534,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6310160427807486,0.17857142857142858,0.5675060079333675,143.99042412994962,0.6417112299465241,0.22988505747126434,0.5716560663237239,161.14282239465578,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.6881665428083349,0.7130668931504734,71.23605986594112
5HMQW0ZTMB,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553351919.8327785,1553351945.4022768,25.569498300552368,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.376984126984127,0.3984674329501916,0.5431145431145431,286.45944545978114,0.38095238095238093,0.4000000000000001,0.5364956793528222,327.1013071669075,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5714285714285714,0.3414634146341463,0.4464668750383036,0.6006006006006006,82.99397023428428,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6457219251336899,0.1945288753799392,0.6002818179186009,140.712786230545,0.643048128342246,0.1834862385321101,0.5735091156515109,130.20581002109932,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.6490401783559978,0.7130282879561445,71.24356341923847
G7K9746XTT,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553351991.4567642,1553352017.5171888,26.06042456626892,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.3888888888888889,0.4122137404580153,0.5285285285285285,290.95859149976684,0.44841269841269843,0.44621513944223107,0.4810320524606239,317.17135231947543,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5674603174603174,0.3393939393939394,0.45786602929460074,0.5711834283262854,82.85355052002988,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6229946524064172,0.1802325581395349,0.6087460067752116,121.0241528262746,0.6443850267379679,0.1987951807228916,0.5909297095924256,131.0138512120662,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.6628801405229073,0.7067163386833698,71.24625515059905
XIG4KJ6VW4,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553352438.2095273,1553352464.6923723,26.482845067977905,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.39285714285714285,0.4312267657992565,0.5356376784948214,322.6143065013116,0.4365079365079365,0.46616541353383456,0.46969418397989826,349.0814765190378,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5674603174603174,0.3393939393939394,0.42317828032113747,0.5868725868725869,82.86470674431789,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.643048128342246,0.22157434402332365,0.5928020615173771,148.33365728943656,0.6296791443850267,0.18768328445747798,0.5865576713346781,113.64252960886922,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.6786986188991729,0.7011185855056797,71.17089981882008
