exp_id,store_id,all_data,max_num_histories,previous_visits,dynamic_RNN,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_majority_baseline,test_acc_pp_baseline,test_acc_xgb_baseline,test_acc_cph_baseline,test_acc_ours,test_fscore_majority_baseline,test_fscore_pp_baseline,test_fscore_xgb_baseline,test_fscore_cph_baseline,test_fscore_ours,test_cindex_majority_baseline,test_cindex_pp_baseline,test_cindex_xgb_baseline,test_cindex_cph_baseline,test_cindex_ours_interval,test_cindex_ours_censored_prob,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_RMSE_pp_baseline,test_RMSE_xgb_baseline,test_RMSE_cph_baseline,test_RMSE_ours,train_censored_acc_majority_baseline,train_censored_acc_pp_baseline,train_censored_acc_xgb_baseline,train_censored_acc_cph_baseline,train_censored_acc_ours,train_censored_fscore_majority_baseline,train_censored_fscore_pp_baseline,train_censored_fscore_xgb_baseline,train_censored_fscore_cph_baseline,train_censored_fscore_ours,train_censored_cindex_majority_baseline,train_censored_cindex_pp_baseline,train_censored_cindex_xgb_baseline,train_censored_cindex_cph_baseline,train_censored_cindex_ours_interval,train_censored_cindex_ours_censored_prob,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_RMSE_pp_baseline,train_censored_RMSE_xgb_baseline,train_censored_RMSE_cph_baseline,train_censored_RMSE_ours
DKMSYH2HYE,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553353253.6916656,1553353273.1520677,19.460402011871338,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.36904761904761907,0.39080459770114945,0.5266899552613838,307.4803572599474,0.40476190476190477,0.4230769230769231,0.5312251026536741,288.24039685139803,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5674603174603174,0.3393939393939394,0.4120242691671263,0.5463014034442606,82.7688408554506,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6336898395721925,0.15950920245398773,0.585824172642429,151.9357826891574,0.6363636363636364,0.16564417177914112,0.6061691100537577,131.49932234832352,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.677067549438777,0.7147944755966915,71.20286736033466
55BLTKCHX5,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553353315.498769,1553353334.8772318,19.37846279144287,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.4007936507936508,0.44280442804428044,0.5383342526199669,349.55742523601094,0.4365079365079365,0.46616541353383456,0.4676717533860391,293.9351141189573,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5674603174603174,0.3393939393939394,0.5277930992216706,0.5807440093154379,82.66873630202625,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6590909090909091,0.229607250755287,0.5826875006032062,140.78190600928266,0.6617647058823529,0.19682539682539685,0.5470452549390521,142.95257654713038,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.651327536119985,0.7154411126017005,71.25506379971033
H3ZPHO57HQ,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553353386.4785893,1553353405.8318133,19.35322403907776,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.4246031746031746,0.4569288389513108,0.5233805233805234,265.13922223990335,0.42857142857142855,0.441860465116279,0.5138812281669425,259.0584176278497,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5753968253968254,0.3435582822085889,0.4182141324998468,0.5450756879328308,82.8579951953832,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6363636363636364,0.1952662721893491,0.5708164033470704,133.51236281621564,0.6470588235294118,0.1592356687898089,0.5909490121895901,157.27031023953134,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.634543927885497,0.7139644639186202,71.27164049908455
UALN8G182U,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553353410.3522398,1553353429.6365275,19.284287691116333,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.4365079365079365,0.45801526717557245,0.4920022062879206,331.85975268305054,0.4642857142857143,0.49438202247191004,0.46669118097689527,273.1498997916981,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5674603174603174,0.3393939393939394,0.42985842985842987,0.5251578108720966,82.57407440719008,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6577540106951871,0.2380952380952381,0.5508092613861195,155.0491096966005,0.6390374331550802,0.16149068322981366,0.5774661480702229,132.13911326073762,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.6764402150309324,0.6964666595890477,71.2001004326356
PYDP91M7JZ,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553354000.0786514,1553354019.5862927,19.507641315460205,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.4007936507936508,0.43866171003717475,0.47165532879818595,307.7309353638359,0.3968253968253968,0.4108527131782946,0.5277318134460992,235.19122440726204,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5674603174603174,0.3393939393939394,0.4410737267880125,0.5840534411962983,82.65312448838674,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6216577540106952,0.1602373887240356,0.6036983776167083,140.6626159332748,0.6524064171122995,0.2121212121212121,0.5712217578875237,149.05453913746524,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.6899906382403752,0.7224190014766487,71.20629445463504
9A16V7VMCQ,store_C,False,5,False,False,False,15,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553354073.3244298,1553354113.1330736,39.80864381790161,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.4246031746031746,0.4569288389513108,0.47802904945762087,336.7890192416502,0.4166666666666667,0.43678160919540227,0.49813078384506954,266.7492194363645,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5833333333333334,0.33121019108280253,0.4055279769565484,0.6050744622173193,86.3304388856747,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6296791443850267,0.1924198250728863,0.5900996979143543,138.18971541513235,0.6497326203208557,0.1863354037267081,0.5564649223553029,142.22492577751404,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.5815776012662504,0.6043643172188818,76.74860257911143
5Y4A0ZLVMY,store_C,False,5,False,False,False,15,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553354184.6081917,1553354337.1819146,152.57372283935547,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.4087301587301587,0.4063745019920319,0.48771220199791626,367.74509804397934,0.42063492063492064,0.43410852713178294,0.525096525096525,349.8842770148579,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.4365079365079365,0.49645390070921985,0.5426855426855427,0.48513819942391373,37.097055142035956,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6229946524064172,0.1506024096385542,0.6107341742831498,136.91237734040672,0.6243315508021391,0.2084507042253521,0.5783540675397875,156.0231254595994,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.6525242971441807,0.6123748950421279,107.19143040602846
Y8U376TJV5,store_E,False,5,False,False,False,15,1029,348,180,652,0.3663751214771623,0.1752873563218391,0.2085889570552147,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553354679.6474266,1553354799.8040445,120.15661787986755,0.8247126436781609,0.0,0.5,44.366369782459365,29.564435798249196,0.3132183908045977,0.2691131498470948,0.5214212504270584,273.60354220967565,0.3103448275862069,0.25,0.49121967885206697,306.9255922908504,0.8247126436781609,0.0,0.4645370686709942,38.25227333470757,0.8189655172413793,0.0,0.5483430133242227,119.39681131693031,0.5373563218390804,0.3481781376518219,0.559480696959344,0.5462248035531261,42.97715517602602,0.7914110429447853,0.0,0.5,69.89743423824574,58.58878801988716,0.6349693251533742,0.18493150684931503,0.6009517152381977,221.21065943597515,0.6457055214723927,0.247557003257329,0.5268173997204001,178.7189213074376,0.7791411042944786,0.19999999999999998,0.671207925583396,94.21728775335905,0.23773006134969324,0.34172185430463575,0.5626949134315518,61.60792524318601,0.2085889570552147,0.3451776649746193,0.6209135390902247,0.5835170448435315,80.87312111606707
XS9JGZ74TW,store_A,False,5,False,False,False,1,809,346,180,654,0.1915945611866502,0.18208092485549132,0.18501529051987767,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553359661.2221706,1553359679.4167912,18.194620609283447,0.8179190751445087,0.0,0.5,65.64887913664347,52.858910834629675,0.3554913294797688,0.2736156351791531,0.4507333333333333,319.34274038858604,0.3583815028901734,0.2884615384615385,0.43446666666666667,362.61477670431054,0.8179190751445087,0.0,0.40313333333333334,68.61910938934378,0.8092485549132948,0.13157894736842105,0.5484666666666667,138.41680385208483,0.4884393063583815,0.3218390804597701,0.6577333333333333,0.5892,67.30672531321218,0.8149847094801224,0.0,0.5,105.87732053602069,76.93012056927078,0.7125382262996942,0.20338983050847456,0.5495315200582188,153.2517746939377,0.6850152905198776,0.1487603305785124,0.5433457654871282,183.80199883148813,0.8103975535168195,0.0,0.5224233603202038,147.3304135381391,0.18501529051987767,0.31225806451612903,0.45436489887504167,78.76161741008863,0.18501529051987767,0.31225806451612903,0.6833136238212195,0.6238515418902938,103.47727023307478
0FAI090MT8,store_A,False,5,False,False,False,1,809,346,180,654,0.1915945611866502,0.18208092485549132,0.18501529051987767,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553359694.8672159,1553359712.9769201,18.10970425605774,0.8179190751445087,0.0,0.5,65.64887913664347,52.858910834629675,0.3901734104046243,0.254416961130742,0.48513333333333336,240.68970718715883,0.3583815028901734,0.25,0.5182,530.2139693797393,0.8179190751445087,0.0,0.40313333333333334,68.61910938934378,0.8092485549132948,0.13157894736842105,0.5484666666666667,138.41680385208483,0.4884393063583815,0.3218390804597701,0.6504,0.5826666666666667,67.55437571116194,0.8149847094801224,0.0,0.5,105.87732053602069,76.93012056927078,0.72782874617737,0.2457627118644068,0.49881742927317385,196.90046100348115,0.7048929663608563,0.17872340425531913,0.48044209951787503,180.42420069813363,0.8103975535168195,0.0,0.5224233603202038,147.3304135381391,0.18501529051987767,0.31225806451612903,0.45436489887504167,78.76161741008863,0.18501529051987767,0.31225806451612903,0.6713059825949846,0.616240637981746,103.89146194976843
PGS7HZB0TP,store_C,False,5,False,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553360019.5319338,1553360042.7440307,23.21209692955017,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.40476190476190477,0.41406249999999994,0.5012563583992156,354.76671111384525,0.4087301587301587,0.446096654275093,0.49408592265735124,355.34819776129575,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5873015873015873,0.3333333333333333,0.43463872035300605,0.5680578537721395,85.73090051647871,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6524064171122995,0.2073170731707317,0.5713375734705105,148.47549555205242,0.6256684491978609,0.16666666666666663,0.5944717361721019,148.19667380916084,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.5831797168308996,0.631272137666123,73.22770738728747
HA9JMTPE67,store_D,False,5,False,False,False,1,771,398,180,602,0.2191958495460441,0.07788944723618091,0.11129568106312292,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553360061.1980467,1553360080.6721878,19.474141120910645,0.9221105527638191,0.0,0.5,52.08305241393359,30.44634931614201,0.2663316582914573,0.14619883040935674,0.5112594771981441,278.3255180440857,0.2613065326633166,0.13529411764705881,0.5078646599524725,233.95249361082483,0.9221105527638191,0.0,0.5605409075478104,36.96728791021134,0.9221105527638191,0.0,0.6831503904039833,121.42492356090393,0.7462311557788944,0.1788617886178862,0.6367545547131379,0.6352834672400136,73.30129736915173,0.8887043189368771,0.0,0.5,73.5487501109996,66.31432915132915,0.6229235880398671,0.1302681992337165,0.5823476433503453,154.33004043737498,0.6478405315614618,0.152,0.5624437105974182,205.30740659750867,0.8853820598006644,0.0,0.5721254878414891,94.19632874534727,0.24916943521594684,0.19285714285714284,0.6543080156109277,65.88808153680604,0.11129568106312292,0.20029895366218234,0.577574302011408,0.6297508255779045,66.95078977833221
F1IN23HBHI,store_C,False,5,False,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553360159.2281249,1553360182.4198558,23.191730976104736,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.4603174603174603,0.48484848484848486,0.438132009560581,356.83782361939126,0.4087301587301587,0.42023346303501946,0.48421891279034135,372.95419561867624,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.5873015873015873,0.3333333333333333,0.4272231415088558,0.574125145553717,85.44000560848026,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6537433155080213,0.1981424148606811,0.5897039946724831,161.67682601487206,0.643048128342246,0.20298507462686566,0.5843861291536776,139.98667334940313,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.2393048128342246,0.3861920172599785,0.583671933058593,0.6262824162991131,73.8264607591776
IORU57MT9X,store_D,False,5,False,False,False,1,771,398,180,602,0.2191958495460441,0.07788944723618091,0.11129568106312292,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553360185.3316245,1553360205.0053678,19.67374324798584,0.9221105527638191,0.0,0.5,52.08305241393359,30.44634931614201,0.2814070351758794,0.13333333333333336,0.580513749009845,179.5254452885656,0.24623115577889448,0.12280701754385967,0.45366074459658257,367.28189699391766,0.9221105527638191,0.0,0.5605409075478104,36.96728791021134,0.9221105527638191,0.0,0.6831503904039833,121.42492356090393,0.7412060301507538,0.1889763779527559,0.5221228923842933,0.6479574516238542,72.07665196729153,0.8887043189368771,0.0,0.5,73.5487501109996,66.31432915132915,0.6362126245847176,0.15444015444015444,0.575352746922846,207.7740699370442,0.6295681063122923,0.11155378486055778,0.6084058841188832,149.8896416705854,0.8853820598006644,0.0,0.5721254878414891,94.19632874534727,0.24916943521594684,0.19285714285714284,0.6543080156109277,65.88808153680604,0.11129568106312292,0.20029895366218234,0.6524767337135995,0.6383968778144701,66.5980469075584
1NE1TXVOAD,store_A,False,5,False,False,False,1,809,346,180,654,0.1915945611866502,0.18208092485549132,0.18501529051987767,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553395156.1814032,1553395176.3821251,20.200721979141235,0.8179190751445087,0.0,0.5,65.64887913664347,52.858910834629675,0.3786127167630058,0.2662116040955631,0.47673333333333334,402.1784784240053,0.37283236994219654,0.30225080385852093,0.43133333333333335,327.4376825910946,0.8179190751445087,0.0,0.40313333333333334,68.61910938934378,0.8092485549132948,0.13157894736842105,0.5484666666666667,138.41680385208483,0.4913294797687861,0.32307692307692304,0.6534666666666666,0.5860666666666666,67.56505390361728,0.8149847094801224,0.0,0.5,105.87732053602069,76.93012056927078,0.6651376146788991,0.17358490566037732,0.5412990084599291,198.0463861793202,0.7064220183486238,0.17948717948717946,0.5092028260408139,170.69823896521078,0.8103975535168195,0.0,0.5224233603202038,147.3304135381391,0.18501529051987767,0.31225806451612903,0.45436489887504167,78.76161741008863,0.18501529051987767,0.31225806451612903,0.6934261196518997,0.6184693289669183,103.45713556940883
UG7DW9CYKH,store_A,False,5,False,False,False,1,1000,227,240,773,0.227,0.17180616740088106,0.14877102199223805,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553395210.684149,1553395229.8849444,19.2007954120636,0.8281938325991189,0.0,0.5,90.25127468617151,34.79161698776409,0.2687224669603524,0.25225225225225223,0.48013245033112584,412.08480808179434,0.29515418502202645,0.2920353982300885,0.3971854304635762,402.7998175877321,0.8281938325991189,0.0,0.5848509933774835,38.29924770436091,0.8281938325991189,0.0,0.5491721854304635,144.4809407140243,0.7180616740088106,0.2558139534883721,0.625,0.6299668874172185,71.05204542812378,0.851228978007762,0.0,0.5,104.6507838705712,90.3960168546345,0.6610608020698577,0.22485207100591717,0.5291232744005813,199.13159109460295,0.6714100905562742,0.19620253164556964,0.5207677403729717,205.61402459305376,0.8486416558861578,0.064,0.635361164930976,143.75374583588953,0.2820181112548512,0.22159887798036465,0.6530182852991039,88.89670090653964,0.14877102199223805,0.25900900900900903,0.6444659723904093,0.6754964882538145,115.66137629104816
P71LKREA7S,store_E,False,5,False,False,False,1,1757,24,300,976,0.44450768355150827,0.08333333333333333,0.027663934426229508,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553395247.5923398,1553395276.67585,29.083510160446167,0.9166666666666666,0.0,0.5,93.79494813197638,1.0550000000000002,0.08333333333333333,0.15384615384615385,0.3,397.5548599063348,0.08333333333333333,0.15384615384615385,0.5,346.407691456555,0.9166666666666666,0.0,0.4,25.322560529459295,0.9166666666666666,0.0,0.5666666666666667,255.7875726859864,0.9166666666666666,0.0,0.6666666666666666,0.5,99.90901269544905,0.9723360655737705,0.0,0.5,81.2228269432192,79.94494938369522,0.48668032786885246,0.045714285714285714,0.7385948428854786,133.25461791584425,0.44364754098360654,0.04232804232804233,0.6888506107109301,156.673522573113,0.8104508196721312,0.11483253588516747,0.7987263806242823,81.27574656765759,0.6024590163934426,0.05365853658536586,0.6496502766468316,106.39224576410413,0.28688524590163933,0.03064066852367688,0.6999686814907611,0.7813968055120576,74.23298796234498
6KBLV6KC9K,store_C,False,5,False,False,False,1,1020,414,120,586,0.42549019607843136,0.3719806763285024,0.3037542662116041,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553395297.2840261,1553395317.0911522,19.80712604522705,0.6280193236714976,0.0,0.5,38.663001913335705,36.77040030156033,0.47342995169082125,0.4381443298969072,0.48209066666666667,216.28547390971386,0.4444444444444444,0.4306930693069307,0.5119786666666667,271.18017472849715,0.6280193236714976,0.0,0.492544,43.67527572906705,0.5217391304347826,0.5285714285714285,0.43304533333333334,71.43657927891108,0.5458937198067633,0.5299999999999999,0.4082773333333333,0.49777066666666664,77.2741365634795,0.6962457337883959,0.0,0.5,94.1469249812151,60.47666205175854,0.658703071672355,0.03846153846153846,0.5528121353558927,90.82375897166312,0.6348122866894198,0.07758620689655173,0.5694515752625438,105.0116827377846,0.6416382252559727,0.16,0.6025729288214703,115.57065217215032,0.3037542662116041,0.46596858638743455,0.5315169194865811,72.30697236146716,0.3037542662116041,0.46596858638743455,0.5295799299883314,0.5593348891481914,63.22113573683949
P5KMMY5LP4,store_A,False,5,False,False,False,1,626,472,120,528,0.15654952076677317,0.21398305084745764,0.2556818181818182,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553395332.906949,1553395349.2395947,16.332645654678345,0.7860169491525424,0.0,0.5,58.82200619553529,58.81218518973335,0.3601694915254237,0.21761658031088082,0.5185486648091914,281.0173868487483,0.4258474576271186,0.2924281984334204,0.43461791315781234,247.5064514632842,0.7860169491525424,0.0,0.44213129637166204,74.08130240075731,0.548728813559322,0.409972299168975,0.545502927088877,80.30573992783921,0.510593220338983,0.40310077519379844,0.5948095044297655,0.5218983814920327,70.12318892915216,0.7443181818181818,0.0,0.5,119.83825431035827,74.41478296037542,0.7215909090909091,0.1090909090909091,0.5101759453781513,141.95877727481252,0.7291666666666666,0.18285714285714286,0.5144104516806722,164.58949510725296,0.7443181818181818,0.0,0.4886423319327731,150.406876618536,0.2556818181818182,0.4072398190045249,0.5168887867647058,91.10742653398624,0.2556818181818182,0.4072398190045249,0.5777639180672269,0.6004956670168067,95.46484915862167
VEONDMIVOU,store_B,False,5,False,False,False,1,643,547,120,453,0.2954898911353033,0.2230347349177331,0.2803532008830022,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553395351.8514056,1553395369.6078503,17.756444692611694,0.7769652650822669,0.0,0.5,49.56078806650183,47.60674961948324,0.42413162705667273,0.28893905191873587,0.47522468303643073,332.78644758788647,0.39488117001828155,0.2693156732891832,0.47231584015406836,315.3337640007079,0.773308957952468,0.03125,0.4786852030171722,56.84495321376168,0.5118829981718465,0.43312101910828027,0.5472436206066442,69.36817149109021,0.5484460694698354,0.43218390804597706,0.5889704702294977,0.4749839512116835,78.81565592612604,0.7196467991169978,0.0,0.5,126.66668154162579,88.05884171297967,0.6865342163355408,0.06578947368421052,0.5980123227548954,130.94016535125033,0.6909492273730684,0.014084507042253521,0.5612972653612424,127.3623475614987,0.7328918322295805,0.16551724137931037,0.48782494935854154,151.16242202022005,0.2803532008830022,0.43793103448275866,0.6917412221471978,104.47735340437221,0.2803532008830022,0.43793103448275866,0.6394328156650911,0.6586765698852127,99.48948417971117
