exp_id,store_id,all_data,max_num_histories,previous_visits,dynamic_RNN,multi_head,num_total_epoch,train_size,test_size,training_length,train_censored_size,train_revisit_ratio,test_revisit_ratio,train_censored_revisit_ratio,c_nll_date,c_nll_week,c_nll_month,c_nll_season,c_rmse,c_ce,c_rank,time_start,time_end,time_run,test_acc_majority_baseline,test_acc_pp_baseline,test_acc_xgb_baseline,test_acc_cph_baseline,test_acc_ours,test_fscore_majority_baseline,test_fscore_pp_baseline,test_fscore_xgb_baseline,test_fscore_cph_baseline,test_fscore_ours,test_cindex_majority_baseline,test_cindex_pp_baseline,test_cindex_xgb_baseline,test_cindex_cph_baseline,test_cindex_ours_interval,test_cindex_ours_censored_prob,test_RMSE_train_average_baseline,test_RMSE_test_average_baseline,test_RMSE_pp_baseline,test_RMSE_xgb_baseline,test_RMSE_cph_baseline,test_RMSE_ours,train_censored_acc_majority_baseline,train_censored_acc_pp_baseline,train_censored_acc_xgb_baseline,train_censored_acc_cph_baseline,train_censored_acc_ours,train_censored_fscore_majority_baseline,train_censored_fscore_pp_baseline,train_censored_fscore_xgb_baseline,train_censored_fscore_cph_baseline,train_censored_fscore_ours,train_censored_cindex_majority_baseline,train_censored_cindex_pp_baseline,train_censored_cindex_xgb_baseline,train_censored_cindex_cph_baseline,train_censored_cindex_ours_interval,train_censored_cindex_ours_censored_prob,train_censored_RMSE_train_average_baseline,train_censored_RMSE_test_average_baseline,train_censored_RMSE_pp_baseline,train_censored_RMSE_xgb_baseline,train_censored_RMSE_cph_baseline,train_censored_RMSE_ours
Q5WL3T1YR7,store_D,False,5,False,False,False,1,771,398,180,602,0.2191958495460441,0.07788944723618091,0.11129568106312292,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553395968.8129215,1553395987.7225296,18.909608125686646,0.9221105527638191,0.0,0.5,52.08305241393359,30.44634931614201,0.2914572864321608,0.11874999999999998,0.49202217947267174,258.7094608893315,0.2562814070351759,0.1242603550295858,0.5315152200973181,247.1889757843822,0.9221105527638191,0.0,0.5605409075478104,36.96728791021134,0.9221105527638191,0.0,0.6831503904039833,121.42492356090393,0.7386934673366834,0.1746031746031746,0.6519180717438045,0.6531628380672174,70.7131174145994,0.8887043189368771,0.0,0.5,73.5487501109996,66.31432915132915,0.6495016611295681,0.1593625498007968,0.6097568297808466,149.97543200815895,0.6710963455149501,0.12389380530973453,0.6189132392674872,132.53089720069607,0.8853820598006644,0.0,0.5721254878414891,94.19632874534727,0.24916943521594684,0.19285714285714284,0.6543080156109277,65.88808153680604,0.11129568106312292,0.20029895366218234,0.6130291203842689,0.6403782647853498,66.50444787772118
ATLQIRXTDW,store_D,False,5,False,False,False,1,771,398,180,602,0.2191958495460441,0.07788944723618091,0.11129568106312292,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553396612.3754117,1553396631.3060915,18.93067979812622,0.9221105527638191,0.0,0.5,52.08305241393359,30.44634931614201,0.27386934673366836,0.13213213213213212,0.39956998981554825,364.84755638716746,0.2864321608040201,0.12883435582822086,0.49258798234695034,256.2746017576104,0.9221105527638191,0.0,0.5605409075478104,36.96728791021134,0.9221105527638191,0.0,0.6831503904039833,121.42492356090393,0.7462311557788944,0.192,0.6451284372524613,0.6563313341631776,71.87001162410125,0.8887043189368771,0.0,0.5,73.5487501109996,66.31432915132915,0.6395348837209303,0.0995850622406639,0.6300210147102973,123.74751929862165,0.6411960132890365,0.12195121951219512,0.6140798558991294,190.75987904845545,0.8853820598006644,0.0,0.5721254878414891,94.19632874534727,0.24916943521594684,0.19285714285714284,0.6543080156109277,65.88808153680604,0.11129568106312292,0.20029895366218234,0.623026118282798,0.6356049234464125,66.58381922208106
JAHEBONGZM,store_B,False,5,False,False,False,1,932,380,180,620,0.33476394849785407,0.1868421052631579,0.2032258064516129,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553398674.3370087,1553398694.3978937,20.060884952545166,0.7578947368421053,0.16363636363636364,0.4553044954950705,145.57606173728396,0.8131578947368421,0.0,0.5,61.768915100843444,33.13870078240433,0.3526315789473684,0.31284916201117313,0.48294730883532244,341.80055069280485,0.3631578947368421,0.2923976608187135,0.4665786121986886,411.348490870038,0.8131578947368421,0.0,0.4868861738761262,37.61902724227241,0.5894736842105263,0.29090909090909095,0.5471012783621869,0.5356384735129015,84.6931443687172,0.2032258064516129,0.3378016085790885,0.5748155872835738,89.28485755578633,0.7967741935483871,0.0,0.5,107.1331061428893,82.55792862536926,0.7096774193548387,0.15887850467289716,0.6099958593402549,159.0963173445013,0.6870967741935484,0.1565217391304348,0.6132163724753478,162.69054296826175,0.7919354838709678,0.16774193548387095,0.6325931265048231,141.5690722702516,0.2032258064516129,0.3378016085790885,0.6460656064532949,0.6725811645988927,95.65239095965676
6KFEW6T19Q,store_B,False,5,False,False,False,5,932,380,180,620,0.33476394849785407,0.1868421052631579,0.2032258064516129,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553482093.603429,1553482141.1475952,47.54416608810425,0.7578947368421053,0.16363636363636364,0.4553044954950705,145.57606173728396,0.8131578947368421,0.0,0.5,61.768915100843444,33.13870078240433,0.3263157894736842,0.26857142857142857,0.5674795980942497,255.88559897526272,0.35526315789473684,0.28985507246376807,0.503891693004387,278.35842189182927,0.8131578947368421,0.0,0.4868861738761262,37.61902724227241,0.5947368421052631,0.29357798165137616,0.5982357658380112,0.5512524175668664,85.92306585837783,0.2032258064516129,0.3378016085790885,0.5748155872835738,89.28485755578633,0.7967741935483871,0.0,0.5,107.1331061428893,82.55792862536926,0.6806451612903226,0.15384615384615383,0.5668256475531768,154.9719843675616,0.6596774193548387,0.10970464135021096,0.6018678976183539,211.56276539786373,0.7919354838709678,0.16774193548387095,0.6325931265048231,141.5690722702516,0.2032258064516129,0.3378016085790885,0.6623215298970969,0.6732252672259114,122.20666754876375
HGV0A7YDWV,store_B,False,5,False,False,False,1,932,380,180,620,0.33476394849785407,0.1868421052631579,0.2032258064516129,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553482164.6843722,1553482185.017381,20.333008766174316,0.7578947368421053,0.16363636363636364,0.4553044954950705,145.57606173728396,0.8131578947368421,0.0,0.5,61.768915100843444,33.13870078240433,0.3684210526315789,0.2857142857142857,0.5266286145572905,250.97348242041426,0.3394736842105263,0.2849002849002849,0.49629699514128023,399.16606467906206,0.8131578947368421,0.0,0.4868861738761262,37.61902724227241,0.6,0.2962962962962963,0.5680456625312514,0.5248832492098684,86.36706536272584,0.2032258064516129,0.3378016085790885,0.5748155872835738,89.28485755578633,0.7967741935483871,0.0,0.5,107.1331061428893,82.55792862536926,0.6854838709677419,0.15584415584415584,0.5947827687211495,156.28678855792086,0.6887096774193548,0.14977973568281938,0.5894919257134971,183.14161478485423,0.7919354838709678,0.16774193548387095,0.6325931265048231,141.5690722702516,0.2032258064516129,0.3378016085790885,0.6340270216387811,0.6714923244436947,96.00430362871998
01S7PT7JRU,store_B,False,5,False,False,False,1,932,380,180,620,0.33476394849785407,0.1868421052631579,0.2032258064516129,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553482252.3942583,1553482272.4261117,20.031853437423706,0.7578947368421053,0.16363636363636364,0.4553044954950705,145.57606173728396,0.8131578947368421,0.0,0.5,61.768915100843444,33.13870078240433,0.33421052631578946,0.28328611898017,0.5609226850323128,301.3326372334955,0.35526315789473684,0.27728613569321536,0.4528987216378131,344.6571226329406,0.8131578947368421,0.0,0.4868861738761262,37.61902724227241,0.5894736842105263,0.29090909090909095,0.4750695787537148,0.5439407519222604,84.69298484485596,0.2032258064516129,0.3378016085790885,0.5748155872835738,89.28485755578633,0.7967741935483871,0.0,0.5,107.1331061428893,82.55792862536926,0.6838709677419355,0.14782608695652172,0.5650773689941264,148.20125073135577,0.6951612903225807,0.1818181818181818,0.6053491189596208,157.94904203924528,0.7919354838709678,0.16774193548387095,0.6325931265048231,141.5690722702516,0.2032258064516129,0.3378016085790885,0.5954882144555033,0.6714463171131934,95.71499816880548
1HWC08KC10,store_B,False,5,False,False,False,1,932,380,180,620,0.33476394849785407,0.1868421052631579,0.2032258064516129,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553482346.2226915,1553482365.756887,19.53419542312622,0.7578947368421053,0.16363636363636364,0.4553044954950705,145.57606173728396,0.8131578947368421,0.0,0.5,61.768915100843444,33.13870078240433,0.35789473684210527,0.3028571428571428,0.4641256663050144,440.10435498789866,0.32105263157894737,0.2833333333333334,0.513184584178499,355.4707160469249,0.8131578947368421,0.0,0.4868861738761262,37.61902724227241,0.5973684210526315,0.2949308755760368,0.5487994716731921,0.5399783008632483,85.83766032311642,0.2032258064516129,0.3378016085790885,0.5748155872835738,89.28485755578633,0.7967741935483871,0.0,0.5,107.1331061428893,82.55792862536926,0.7032258064516129,0.1481481481481481,0.5625623015933872,136.95367904511158,0.6887096774193548,0.13452914798206278,0.5986780560369286,158.58444715970174,0.7919354838709678,0.16774193548387095,0.6325931265048231,141.5690722702516,0.2032258064516129,0.3378016085790885,0.6215743708497554,0.6710169153618476,95.63742222405358
IZBA70UTQR,store_B,False,5,False,False,False,1,932,380,180,620,0.33476394849785407,0.1868421052631579,0.2032258064516129,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553482470.103568,1553482490.2636206,20.16005253791809,0.7578947368421053,0.16363636363636364,0.4553044954950705,145.57606173728396,0.8131578947368421,0.0,0.5,61.768915100843444,33.13870078240433,0.3447368421052632,0.2946175637393768,0.49426859757535735,446.039095855747,0.3368421052631579,0.2758620689655172,0.5675267701306665,343.6824878550153,0.8131578947368421,0.0,0.4868861738761262,37.61902724227241,0.5894736842105263,0.29090909090909095,0.5493655361101939,0.5271946789942922,85.13519946408236,0.2032258064516129,0.3378016085790885,0.5748155872835738,89.28485755578633,0.7967741935483871,0.0,0.5,107.1331061428893,82.55792862536926,0.6935483870967742,0.15929203539823006,0.587651632493444,137.07311360009157,0.6774193548387096,0.13793103448275862,0.6076188139310197,160.03997362419486,0.7919354838709678,0.16774193548387095,0.6325931265048231,141.5690722702516,0.2032258064516129,0.3378016085790885,0.6106859692977747,0.6625669023264373,95.65122285398937
C56P1CRD0U,store_B,False,5,False,False,False,1,932,380,180,620,0.33476394849785407,0.1868421052631579,0.2032258064516129,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553482559.2791495,1553482579.8684819,20.589332342147827,0.7578947368421053,0.16363636363636364,0.4553044954950705,145.57606173728396,0.8131578947368421,0.0,0.5,61.768915100843444,33.13870078240433,0.3605263157894737,0.2873900293255132,0.454172366621067,446.44150853821185,0.3236842105263158,0.276056338028169,0.4902589744799283,423.20140400939187,0.8131578947368421,0.0,0.4868861738761262,37.61902724227241,0.5973684210526315,0.2949308755760368,0.505165337987641,0.5408273975187509,86.7753644600946,0.2032258064516129,0.3378016085790885,0.5748155872835738,89.28485755578633,0.7967741935483871,0.0,0.5,107.1331061428893,82.55792862536926,0.6838709677419355,0.10091743119266054,0.627954054012606,135.93143201517032,0.6774193548387096,0.12280701754385964,0.623445335623476,144.85266862857299,0.7919354838709678,0.16774193548387095,0.6325931265048231,141.5690722702516,0.2032258064516129,0.3378016085790885,0.6142898768537121,0.6723817995000537,95.77969015570227
593KLQREAZ,store_B,False,5,False,False,False,1,932,380,180,620,0.33476394849785407,0.1868421052631579,0.2032258064516129,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553482619.9693973,1553482639.5628097,19.593412399291992,0.7578947368421053,0.16363636363636364,0.4553044954950705,145.57606173728396,0.8131578947368421,0.0,0.5,61.768915100843444,33.13870078240433,0.3526315789473684,0.30113636363636365,0.44384169064578516,424.94633806918677,0.32894736842105265,0.2776203966005666,0.5304495495070523,353.4458962379326,0.8131578947368421,0.0,0.4868861738761262,37.61902724227241,0.5973684210526315,0.2949308755760368,0.5383744516250767,0.5385631397707439,85.8327728699644,0.2032258064516129,0.3378016085790885,0.5748155872835738,89.28485755578633,0.7967741935483871,0.0,0.5,107.1331061428893,82.55792862536926,0.6806451612903226,0.1680672268907563,0.5418436670909564,206.16097578558706,0.6806451612903226,0.14655172413793102,0.6065913168831567,141.2612554422738,0.7919354838709678,0.16774193548387095,0.6325931265048231,141.5690722702516,0.2032258064516129,0.3378016085790885,0.6197187418528686,0.6691306148112932,95.63426445864856
F09W1PI3SH,store_B,False,5,False,False,False,1,932,380,180,620,0.33476394849785407,0.1868421052631579,0.2032258064516129,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553482790.6768594,1553482810.2803402,19.60348081588745,0.7578947368421053,0.16363636363636364,0.4553044954950705,145.57606173728396,0.8131578947368421,0.0,0.5,61.768915100843444,33.13870078240433,0.3605263157894737,0.2831858407079646,0.49280626444643616,335.1516102239589,0.4052631578947368,0.34302325581395354,0.41025520071701493,372.2841711157037,0.8131578947368421,0.0,0.4868861738761262,37.61902724227241,0.5973684210526315,0.2949308755760368,0.5531392990235389,0.542289730647672,86.23051663680644,0.2032258064516129,0.3378016085790885,0.5748155872835738,89.28485755578633,0.7967741935483871,0.0,0.5,107.1331061428893,82.55792862536926,0.6532258064516129,0.11522633744855966,0.624672197770178,160.2779008513599,0.682258064516129,0.13215859030837004,0.6123575689726564,195.23319094330304,0.7919354838709678,0.16774193548387095,0.6325931265048231,141.5690722702516,0.2032258064516129,0.3378016085790885,0.6299323692241631,0.6730719094575736,95.52061303372416
B45XJC4842,store_B,False,5,False,False,False,1,932,380,180,620,0.33476394849785407,0.1868421052631579,0.2032258064516129,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553483245.3590603,1553483265.0832493,19.724189043045044,0.7578947368421053,0.16363636363636364,0.4553044954950705,145.57606173728396,0.8131578947368421,0.0,0.5,61.768915100843444,33.13870078240433,0.3473684210526316,0.2954545454545454,0.5048351337327233,345.44529534265854,0.3368421052631579,0.3,0.5165337987640927,309.6203514345965,0.8131578947368421,0.0,0.4868861738761262,37.61902724227241,0.5789473684210527,0.28571428571428575,0.5231378838624463,0.5310627859804707,83.69824475201773,0.2032258064516129,0.3378016085790885,0.5748155872835738,89.28485755578633,0.7967741935483871,0.0,0.5,107.1331061428893,82.55792862536926,0.667741935483871,0.14166666666666666,0.6116061159078013,164.44806666657817,0.7,0.0970873786407767,0.6150720014722346,144.75306011572803,0.7919354838709678,0.16774193548387095,0.6325931265048231,141.5690722702516,0.2032258064516129,0.3378016085790885,0.639087827993927,0.670648856717837,95.9767264347135
FEN60SJ4WD,store_C,False,5,True,False,False,10,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553681665.638055,1553681792.5268323,126.88877725601196,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.4087301587301587,0.4156862745098039,0.5490592633449777,284.37297067224785,0.4166666666666667,0.4654545454545455,0.49770178341606913,360.61038122765376,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.35714285714285715,0.5030674846625767,0.5641355641355641,0.5648097076668506,23.60950490418376,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6403743315508021,0.19219219219219222,0.6029841815216237,131.31381789995876,0.6377005347593583,0.19584569732937687,0.5645430592686246,164.097590719036,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.663729454798143,0.5981874861262583,115.38246799081186
K92GL4013N,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,,,,,,,,1553743329.71066,1553743345.5591202,15.84846019744873,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.43253968253968256,0.4392156862745098,0.4868542011399154,255.93274237720075,0.42063492063492064,0.4427480916030535,0.5325733897162469,333.37554955657043,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.44047619047619047,0.4291497975708502,0.4104921247778391,0.4100631243488386,52.8044870174726,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6336898395721925,0.16463414634146342,0.5738758649976354,129.8705189094211,0.6524064171122995,0.22155688622754494,0.5419686718848021,187.02495856365468,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.6111974366150965,0.6106183587001631,94.0575225669316
U40Y5GDREN,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553962915.2595565,1553962937.7249951,22.46543860435486,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.40476190476190477,0.40944881889763785,0.5423791138076852,259.8430945240063,0.46825396825396826,0.48461538461538467,0.4283875712447141,326.8011056463492,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.40476190476190477,0.471830985915493,0.407856836428265,0.4083471226328369,36.853693492608144,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6096256684491979,0.14619883040935672,0.6223157325818189,132.6226966786324,0.6377005347593583,0.16615384615384618,0.5945392952621775,148.15303968143058,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.6229141130939168,0.6258674104600774,102.62862509389578
09HG4CIUAR,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553963269.1449196,1553963291.7984955,22.653575897216797,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.44047619047619047,0.4758364312267658,0.4627688913403199,322.82953607868023,0.43253968253968256,0.4761904761904762,0.4737390451676166,312.41978862996075,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.38492063492063494,0.4816053511705686,0.40638597781454927,0.4086535515106944,31.912762590031328,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6497326203208557,0.14935064935064934,0.5653827222452781,154.74670531859493,0.6470588235294118,0.2142857142857143,0.5609141710017083,159.37048768736557,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5725825909876174,0.5641956125196645,105.1214408754859
DO7GQ8YBBJ,store_C,False,5,True,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553963355.0001745,1553963378.026881,23.02670645713806,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.4801587301587302,0.4980842911877395,0.4856897714040571,253.87312477382181,0.38492063492063494,0.41509433962264153,0.5489366917938346,255.26442440328546,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.40476190476190477,0.4680851063829786,0.4055279769565484,0.4065085493656922,37.812777353006005,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6417112299465241,0.16770186335403728,0.5762500844488626,140.94841259890558,0.643048128342246,0.17846153846153845,0.5780355746865741,149.66330269214293,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.6216594442782276,0.6231167903641435,102.94109072038925
DF5YMFQJFT,store_C,False,5,False,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1553963389.2790704,1553963408.503313,19.224242687225342,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.42063492063492064,0.4427480916030535,0.498437212722927,276.8944306629062,0.4444444444444444,0.46969696969696967,0.4785806214377643,333.60447463370923,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.5833333333333334,0.33962264150943394,0.4444444444444444,0.5708157136728566,84.38857766137474,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6336898395721925,0.17469879518072287,0.5748120409601112,174.27648704273554,0.6684491978609626,0.22012578616352202,0.5789524480518854,141.5496388862128,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5763176435389382,0.6148070222848484,74.37897966847706
BBT0DXOZDS,store_C,False,5,False,False,False,1,1442,252,180,748,0.4812760055478502,0.3333333333333333,0.2393048128342246,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1554000709.3997216,1554000728.800982,19.401260375976562,0.6349206349206349,0.22033898305084745,0.42691671263099834,106.51002933819477,0.6666666666666666,0.0,0.5,44.89320136955129,21.952356547282683,0.49206349206349204,0.4666666666666667,0.46693632407918123,275.3411022315093,0.43253968253968256,0.4392156862745098,0.5143715143715144,403.7898187662345,0.6706349206349206,0.023529411764705882,0.42909235766378623,24.527660615639668,0.5873015873015873,0.3333333333333333,0.43586443586443585,0.5668321382607097,85.17028197770937,0.2393048128342246,0.3861920172599785,0.5766940441836449,72.87207505802478,0.7606951871657754,0.0,0.5,90.68605338413116,68.87761084309854,0.6377005347593583,0.19104477611940301,0.5922519374981904,135.59265148020881,0.6537433155080213,0.20307692307692304,0.5799851370001834,149.27508279167577,0.6898395721925134,0.28395061728395066,0.6158541881810198,113.49996649781306,0.2393048128342246,0.3861920172599785,0.5908524992037679,0.6300560740447627,73.52394517113831
565D4X3QW0,store_D,False,5,True,False,1,771,398,180,602,0.2191958495460441,0.07788944723618091,0.11129568106312292,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.3225806451612903,0.3225806451612903,0.3225806451612903,1555334446.4259489,1555334667.4047425,220.97879362106323,0.9221105527638191,0.0,0.6837161932782618,121.54557526016939,0.9221105527638191,0.0,0.5,52.08305241393359,30.44634931614201,0.26884422110552764,0.12084592145015105,0.47765078646599524,385.5219454457323,0.2638190954773869,0.13056379821958458,0.5572026705895666,241.13365980242332,0.9221105527638191,0.0,0.5681792463505715,36.49383998225597,0.7261306532663316,0.18045112781954886,0.4981894308023085,0.5515446418467805,70.42941794331583,0.0829145728643216,0.1451990632318501,0.34581871675908116,0.45507525178227903,43.103509627981644,0.6381909547738693,0.19101123595505617,0.5999773678850289,0.5855493945909245,57.595718278498616,0.24916943521594684,0.19285714285714284,0.6552987090963674,65.94974226706165,0.8887043189368771,0.0,0.5,73.5487501109996,66.31432915132915,0.6710963455149501,0.18181818181818182,0.5662864004803362,174.88574931013994,0.6495016611295681,0.13877551020408163,0.6163914740318223,129.02983601585137,0.8837209302325582,0.0,0.5740018012608826,93.14422429329913,0.11129568106312292,0.20029895366218234,0.547883518462924,0.5781447012909037,66.89301474702373,0.11129568106312292,0.20029895366218234,0.574542179525668,0.49527169018312817,123.21131016013396,0.3289036544850498,0.18548387096774194,0.4948363854698289,0.5157610327229061,1030.5947754285903
